idx	word	count	avg_attr	std_attr	avg_pred
52	strength	1	0.6667	0.0	1.0
53	sexy	1	0.6667	0.0	1.0
54	rosily	1	0.6667	0.0	1.0
55	riveted	1	0.6667	0.0	1.0
56	rewarding	1	0.6667	0.0	1.0
57	remarkably	1	0.6667	0.0	1.0
58	refreshing	1	0.6667	0.0	1.0
59	redeems	1	0.6667	0.0	1.0
60	quirkiness	1	0.6667	0.0	1.0
61	pulls	1	0.6667	0.0	1.0
62	polished	1	0.6667	0.0	1.0
63	pleasure	1	0.6667	0.0	1.0
64	pleasant	1	0.6667	0.0	1.0
65	perseverance	1	0.6667	0.0	1.0
66	perfectly	1	0.6667	0.0	1.0
67	omg	1	0.6667	0.0	1.0
68	note*gg	1	0.6667	0.0	1.0
69	nicest	1	0.6667	0.0	1.0
70	neater	1	0.6667	0.0	1.0
71	myopic	1	0.6667	0.0	1.0
72	mounted	1	0.6667	0.0	1.0
73	meaningful	1	0.6667	0.0	1.0
74	masterpiece	1	0.6667	0.0	1.0
75	marvels	1	0.6667	0.0	1.0
76	loud	1	0.6667	0.0	1.0
77	local	1	0.6667	0.0	1.0
78	lightest	1	0.6667	0.0	1.0
79	laughing	1	0.6667	0.0	1.0
80	laugh	1	0.6667	0.0	1.0
81	jean-luc	1	0.6667	0.0	1.0
82	intriguing	1	0.6667	0.0	1.0
83	illuminating	1	0.6667	0.0	1.0
84	heartfelt	1	0.6667	0.0	1.0
85	heart	1	0.6667	0.0	1.0
86	handsome	1	0.6667	0.0	1.0
87	godard's	1	0.6667	0.0	1.0
88	gift	1	0.6667	0.0	1.0
89	flattered	1	0.6667	0.0	1.0
90	fav's#compose	1	0.6667	0.0	1.0
91	comfortably	1	0.6667	0.0	1.0
92	changer	1	0.6667	0.0	1.0
93	brilliant	2	0.6667	0.0	1.0
94	brightest	1	0.6667	0.0	1.0
95	behold	1	0.6667	0.0	1.0
96	beautifully	1	0.6667	0.0	1.0
97	artfully	1	0.6667	0.0	1.0
98	artful	1	0.6667	0.0	1.0
99	anniversary	1	0.6667	0.0	1.0
100	affecting	1	0.6667	0.0	1.0
101	adorable	1	0.6667	0.0	1.0
102	action-filled	1	0.6667	0.0	1.0
103	#laughs	1	0.6667	0.0	1.0
104	#inspiring	1	0.6667	0.0	1.0
105	#brilliant	1	0.6667	0.0	1.0
106	#bright	1	0.6667	0.0	1.0
107	nice	4	0.666675	0.23571404683429453	1.0
108	fun	3	0.6666666666666666	0.4714045207910317	1.0
109	lovely	2	0.66665	0.33335000000000004	1.0
110	delightful	2	0.66665	0.33335000000000004	1.0
111	good	15	0.6	0.388735843472145	1.0
112	birthday	3	0.5555666666666667	0.15716626723172994	1.0
113	strong	2	0.5	0.5	1.0
114	share	2	0.5	0.1667	1.0
115	perfect	2	0.5	0.1667	1.0
116	moved	2	0.5	0.5	1.0
117	highly	2	0.5	0.1667	1.0
118	clear	2	0.5	0.5	1.0
119	charming	2	0.5	0.5	1.0
120	#joy	2	0.5	0.5	1.0
121	beautiful	5	0.46665999999999996	0.3399437871178116	1.0
122	best	7	0.42857142857142855	0.4259214371362926	1.0
123	humor	4	0.41664999999999996	0.36324540258618554	1.0
124	great	9	0.4074111111111111	0.40909281056298336	1.0
125	thanks	13	0.38461538461538464	0.3662341009332563	1.0
126	love	15	0.3555533333333333	0.35417035800429275	1.0
127	trick	2	0.33335	0.33335	1.0
128	stars	2	0.33335	0.33335	1.0
129	solid	2	0.33335	0.33335	1.0
130	sentimentality	2	0.33335	0.33335	1.0
131	performances	2	0.33335	0.33335	1.0
132	music	2	0.33335	0.33335	1.0
133	loving	2	0.33335	0.33335	1.0
134	joy	2	0.33335	0.33335	1.0
135	how's	2	0.33335	0.33335	1.0
136	high	2	0.33335	0.33335	1.0
137	example	2	0.33335	0.33335	1.0
138	close	2	0.33335	0.33335	1.0
139	boys	2	0.33335	0.33335	1.0
140	among	2	0.33335	0.33335	1.0
141	sweet	3	0.3333333333333333	0.27217913627282714	1.0
142	morning	6	0.3333333333333333	0.27217913627282714	1.0
143	entertaining	3	0.3333333333333333	0.4714045207910317	1.0
144	cute	3	0.3333333333333333	0.27217913627282714	1.0
145	better	3	0.3333333333333333	0.4714045207910317	1.0
146	youcontinue	1	0.3333	0.0	1.0
147	you's	1	0.3333	0.0	1.0
148	xx	1	0.3333	0.0	1.0
149	wiser	1	0.3333	0.0	1.0
150	well-acted	1	0.3333	0.0	1.0
151	welcome	1	0.3333	0.0	1.0
152	votes	1	0.3333	0.0	1.0
153	vision	1	0.3333	0.0	1.0
154	values	1	0.3333	0.0	1.0
155	unknowable	1	0.3333	0.0	1.0
156	understanding	1	0.3333	0.0	1.0
157	tons	1	0.3333	0.0	1.0
158	tongue	1	0.3333	0.0	1.0
159	thrills	1	0.3333	0.0	1.0
160	teeth	1	0.3333	0.0	1.0
161	teens	1	0.3333	0.0	1.0
162	tantalizes	1	0.3333	0.0	1.0
163	surprises	1	0.3333	0.0	1.0
164	suggestion	1	0.3333	0.0	1.0
165	striving	1	0.3333	0.0	1.0
166	strangely	1	0.3333	0.0	1.0
167	stirred	1	0.3333	0.0	1.0
168	stick	1	0.3333	0.0	1.0
169	stands	1	0.3333	0.0	1.0
170	soul'	1	0.3333	0.0	1.0
171	sooooo	1	0.3333	0.0	1.0
172	solved	1	0.3333	0.0	1.0
173	soft	1	0.3333	0.0	1.0
174	simple	1	0.3333	0.0	1.0
175	sign	1	0.3333	0.0	1.0
176	shitted	1	0.3333	0.0	1.0
177	sequels	1	0.3333	0.0	1.0
178	righteous	1	0.3333	0.0	1.0
179	revealing	1	0.3333	0.0	1.0
180	remarkable	1	0.3333	0.0	1.0
181	rejoice	1	0.3333	0.0	1.0
182	refreshingly	1	0.3333	0.0	1.0
183	referential	1	0.3333	0.0	1.0
184	rarity	1	0.3333	0.0	1.0
185	rangatang	1	0.3333	0.0	1.0
186	prevent	1	0.3333	0.0	1.0
187	presented	1	0.3333	0.0	1.0
188	prediction	1	0.3333	0.0	1.0
189	powerful	1	0.3333	0.0	1.0
190	poignant	1	0.3333	0.0	1.0
191	pleasing	1	0.3333	0.0	1.0
192	playin	1	0.3333	0.0	1.0
193	platform	1	0.3333	0.0	1.0
194	peppers	1	0.3333	0.0	1.0
195	overemphatic	1	0.3333	0.0	1.0
196	nine	1	0.3333	0.0	1.0
197	nickelodeon	1	0.3333	0.0	1.0
198	nae	1	0.3333	0.0	1.0
199	milf	1	0.3333	0.0	1.0
200	melons	1	0.3333	0.0	1.0
201	meeting	1	0.3333	0.0	1.0
202	market	1	0.3333	0.0	1.0
203	marginal	1	0.3333	0.0	1.0
204	madness	1	0.3333	0.0	1.0
205	lovingly	1	0.3333	0.0	1.0
206	loves	1	0.3333	0.0	1.0
207	lot	1	0.3333	0.0	1.0
208	longer	1	0.3333	0.0	1.0
209	lmaoo	1	0.3333	0.0	1.0
210	living	1	0.3333	0.0	1.0
211	literary	1	0.3333	0.0	1.0
212	legit	1	0.3333	0.0	1.0
213	later:	1	0.3333	0.0	1.0
214	languish	1	0.3333	0.0	1.0
215	laced	1	0.3333	0.0	1.0
216	la	1	0.3333	0.0	1.0
217	kills	1	0.3333	0.0	1.0
218	jus	1	0.3333	0.0	1.0
219	it&#128514	1	0.3333	0.0	1.0
220	intensity	1	0.3333	0.0	1.0
221	intensifying	1	0.3333	0.0	1.0
222	intelligent	1	0.3333	0.0	1.0
223	impress	1	0.3333	0.0	1.0
224	imdb	1	0.3333	0.0	1.0
225	illustration	1	0.3333	0.0	1.0
226	http://tco/2uhl7dhhu1	1	0.3333	0.0	1.0
227	hot	1	0.3333	0.0	1.0
228	honest	1	0.3333	0.0	1.0
229	holiday	1	0.3333	0.0	1.0
230	historical	1	0.3333	0.0	1.0
231	hero	1	0.3333	0.0	1.0
232	hearing	1	0.3333	0.0	1.0
233	haunt	1	0.3333	0.0	1.0
234	happiness	1	0.3333	0.0	1.0
235	hands	1	0.3333	0.0	1.0
236	hand	1	0.3333	0.0	1.0
237	grown	1	0.3333	0.0	1.0
238	grounds	1	0.3333	0.0	1.0
239	gritty	1	0.3333	0.0	1.0
240	gripping	1	0.3333	0.0	1.0
241	greeting	1	0.3333	0.0	1.0
242	grasp	1	0.3333	0.0	1.0
243	glad	2	0.3333	0.0	1.0
244	giving	1	0.3333	0.0	1.0
245	gentle	1	0.3333	0.0	1.0
246	freaking	1	0.3333	0.0	1.0
247	fly-on-the-wall	1	0.3333	0.0	1.0
248	fire	1	0.3333	0.0	1.0
249	finished	1	0.3333	0.0	1.0
250	figures	1	0.3333	0.0	1.0
251	feelings	1	0.3333	0.0	1.0
252	fast	1	0.3333	0.0	1.0
253	fanatics	1	0.3333	0.0	1.0
254	exhilarating	1	0.3333	0.0	1.0
255	exciting	1	0.3333	0.0	1.0
256	euphoria	1	0.3333	0.0	1.0
257	ethyl	1	0.3333	0.0	1.0
258	ethicalmoral	1	0.3333	0.0	1.0
259	ethel	1	0.3333	0.0	1.0
260	enjoying	1	0.3333	0.0	1.0
261	enjoy	2	0.3333	0.0	1.0
262	engages	1	0.3333	0.0	1.0
263	enemies	1	0.3333	0.0	1.0
264	endurance	1	0.3333	0.0	1.0
265	emotionally	1	0.3333	0.0	1.0
266	dreaming	1	0.3333	0.0	1.0
267	drawing	1	0.3333	0.0	1.0
268	distinctive	1	0.3333	0.0	1.0
269	discounted	1	0.3333	0.0	1.0
270	digs	1	0.3333	0.0	1.0
271	detective	1	0.3333	0.0	1.0
272	delicious	1	0.3333	0.0	1.0
273	deeply	1	0.3333	0.0	1.0
274	deep	2	0.3333	0.0	1.0
275	curious	1	0.3333	0.0	1.0
276	creme	1	0.3333	0.0	1.0
277	consequences	1	0.3333	0.0	1.0
278	comfortable	1	0.3333	0.0	1.0
279	comb	1	0.3333	0.0	1.0
280	chili	1	0.3333	0.0	1.0
281	chides	1	0.3333	0.0	1.0
282	celluloid	1	0.3333	0.0	1.0
283	celebration	1	0.3333	0.0	1.0
284	catching	1	0.3333	0.0	1.0
285	career-spanning	1	0.3333	0.0	1.0
286	capture	1	0.3333	0.0	1.0
287	candid	1	0.3333	0.0	1.0
288	bruh	2	0.3333	0.0	1.0
289	bro	2	0.3333	0.0	1.0
290	bogdanovich	1	0.3333	0.0	1.0
291	blush	1	0.3333	0.0	1.0
292	bby	1	0.3333	0.0	1.0
293	bath	1	0.3333	0.0	1.0
294	bang	1	0.3333	0.0	1.0
295	bananas	1	0.3333	0.0	1.0
296	baddest	1	0.3333	0.0	1.0
297	babies	1	0.3333	0.0	1.0
298	awe	1	0.3333	0.0	1.0
299	art	1	0.3333	0.0	1.0
300	anticipate	1	0.3333	0.0	1.0
301	animated	1	0.3333	0.0	1.0
302	anchor	1	0.3333	0.0	1.0
303	amateur	1	0.3333	0.0	1.0
304	actor	1	0.3333	0.0	1.0
305	accomplishment	1	0.3333	0.0	1.0
306	absurdist	1	0.3333	0.0	1.0
307	@whatsashirt	1	0.3333	0.0	1.0
308	:d	1	0.3333	0.0	1.0
309	400	1	0.3333	0.0	1.0
310	'felt	1	0.3333	0.0	1.0
311	''please''	1	0.3333	0.0	1.0
312	&#128516	1	0.3333	0.0	1.0
313	&#128514&#8221	1	0.3333	0.0	1.0
314	&#128514&#128514	1	0.3333	0.0	1.0
315	&#10084&#65039	1	0.3333	0.0	1.0
316	#yeswedid	1	0.3333	0.0	1.0
317	#womeninbusiness	1	0.3333	0.0	1.0
318	#warrior	1	0.3333	0.0	1.0
319	#successtrain	1	0.3333	0.0	1.0
320	#successs	1	0.3333	0.0	1.0
321	#sober	1	0.3333	0.0	1.0
322	#relieved	1	0.3333	0.0	1.0
323	#questioniaskmyself	1	0.3333	0.0	1.0
324	#notyet	1	0.3333	0.0	1.0
325	#mylife	1	0.3333	0.0	1.0
326	#kindness	1	0.3333	0.0	1.0
327	#femaleleaders	1	0.3333	0.0	1.0
328	#femaleentrepeneurs	1	0.3333	0.0	1.0
329	#emabiggestfans1d	1	0.3333	0.0	1.0
330	#awesome	1	0.3333	0.0	1.0
331	#anal	1	0.3333	0.0	1.0
332	thank	5	0.26666	0.249450953896753	1.0
333	feel	4	0.25	0.4330127018922193	1.0
334	#porn#android#iphone#ipad#sex#xxx	4	0.25	0.27639545039670965	1.0
335	things	3	0.2222333333333333	0.31428539401138084	1.0
336	gets	3	0.2222333333333333	0.31428539401138084	1.0
337	forward	3	0.2222333333333333	0.31428539401138084	1.0
338	comedy	6	0.22221666666666665	0.36851219073759583	1.0
339	interesting	3	0.22219999999999998	0.15711912677965084	1.0
340	&#128514&#128514&#128514	3	0.22219999999999998	0.15711912677965084	1.0
341	sit	5	0.2	0.266675000703103	1.0
342	fine	5	0.2	0.266675000703103	1.0
343	wish	10	0.19998	0.16328298625392665	1.0
344	hope	7	0.19048571428571429	0.3011843594334655	1.0
345	quickly	4	0.166675	0.2886895683515426	1.0
346	compelling	4	0.166675	0.2886895683515426	1.0
347	young	6	0.16665	0.16665	1.0
348	yes	4	0.16665	0.16665	1.0
349	years	2	0.16665	0.16665	1.0
350	turned	2	0.16665	0.16665	1.0
351	tuesday	2	0.16665	0.16665	1.0
352	trivial	2	0.16665	0.16665	1.0
353	subtly	2	0.16665	0.16665	1.0
354	stay	2	0.16665	0.16665	1.0
355	smart	2	0.16665	0.16665	1.0
356	sex	2	0.16665	0.16665	1.0
357	serious	2	0.16665	0.16665	1.0
358	place	2	0.16665	0.16665	1.0
359	patient	2	0.16665	0.16665	1.0
360	optimism	2	0.16665	0.16665	1.0
361	none	2	0.16665	0.16665	1.0
362	nervous	2	0.16665	0.16665	1.0
363	mine	2	0.16665	0.16665	1.0
364	ma	2	0.16665	0.16665	1.0
365	later	2	0.16665	0.16665	1.0
366	jason	2	0.16665	0.16665	1.0
367	imma	2	0.16665	0.16665	1.0
368	haunting	2	0.16665	0.16665	1.0
369	hairy	2	0.16665	0.16665	1.0
370	gloomy	2	0.16665	0.16665	1.0
371	girl	2	0.16665	0.16665	1.0
372	friday	2	0.16665	0.16665	1.0
373	found	2	0.16665	0.16665	1.0
374	filled	2	0.16665	0.16665	1.0
375	fight	2	0.16665	0.16665	1.0
376	feeling	2	0.16665	0.16665	1.0
377	exam	2	0.16665	0.16665	1.0
378	epic	2	0.16665	0.16665	1.0
379	emotional	2	0.16665	0.16665	1.0
380	difference	2	0.16665	0.16665	1.0
381	deftly	2	0.16665	0.16665	1.0
382	community	2	0.16665	0.16665	1.0
383	childish	2	0.16665	0.16665	1.0
384	cash	2	0.16665	0.16665	1.0
385	boy	2	0.16665	0.16665	1.0
386	birds	2	0.16665	0.16665	1.0
387	angel	2	0.16665	0.16665	1.0
388	achieve	2	0.16665	0.16665	1.0
389	accept	2	0.16665	0.16665	1.0
390	@olark	2	0.16665	0.16665	1.0
391	@mashable	2	0.16665	0.16665	1.0
392	*on	2	0.16665	0.16665	1.0
393	&#128522	2	0.16665	0.16665	1.0
394	&#128514	2	0.16665	0.16665	1.0
395	#nervous	2	0.16665	0.16665	1.0
396	look	11	0.1515090909090909	0.21851783973166064	1.0
397	new	7	0.14285714285714285	0.24281699079843683	1.0
398	kind	5	0.13334	0.26668	1.0
399	day	10	0.13334	0.26668	1.0
400	little	6	0.11111666666666666	0.24846442009985165	1.0
401	game	6	0.11111666666666666	0.24846442009985165	1.0
402	utterly	3	0.11109999999999999	0.15711912677965087	1.0
403	true	3	0.11109999999999999	0.15711912677965087	1.0
404	start	6	0.11109999999999999	0.15711912677965084	1.0
405	search	3	0.11109999999999999	0.15711912677965087	1.0
406	pretty	3	0.11109999999999999	0.15711912677965087	1.0
407	passion	3	0.11109999999999999	0.15711912677965087	1.0
408	own	3	0.11109999999999999	0.15711912677965087	1.0
409	men	3	0.11109999999999999	0.15711912677965087	1.0
410	language	3	0.11109999999999999	0.15711912677965087	1.0
411	im	3	0.11109999999999999	0.15711912677965087	1.0
412	hate	3	0.11109999999999999	0.15711912677965087	1.0
413	handle	3	0.11109999999999999	0.15711912677965087	1.0
414	family	3	0.11109999999999999	0.15711912677965087	1.0
415	door	3	0.11109999999999999	0.15711912677965087	1.0
416	despite	3	0.11109999999999999	0.15711912677965087	1.0
417	damn	3	0.11109999999999999	0.15711912677965087	1.0
418	comment	3	0.11109999999999999	0.15711912677965087	1.0
419	care	3	0.11109999999999999	0.15711912677965087	1.0
420	calls	3	0.11109999999999999	0.15711912677965087	1.0
421	blend	3	0.11109999999999999	0.15711912677965087	1.0
422	bitter	3	0.11109999999999999	0.15711912677965087	1.0
423	sorry	7	0.09522857142857143	0.1505695920191601	1.0
424	show	7	0.09522857142857143	0.1505695920191601	1.0
425	makes	7	0.09522857142857143	0.1505695920191601	1.0
426	work	15	0.08888666666666666	0.25723870850934455	1.0
427	such	8	0.0833375	0.22049029988584531	1.0
428	trying	4	0.083325	0.1443231335406767	1.0
429	seems	4	0.083325	0.1443231335406767	1.0
430	mind	4	0.083325	0.1443231335406767	1.0
431	lol	4	0.083325	0.1443231335406767	1.0
432	help	4	0.083325	0.1443231335406767	1.0
433	happened	4	0.083325	0.1443231335406767	1.0
434	doing	8	0.083325	0.1443231335406767	1.0
435	de	4	0.083325	0.1443231335406767	1.0
436	pussy	13	0.07692307692307693	0.26646935501059654	1.0
437	going	9	0.07407777777777777	0.20952359600758722	1.0
438	off	10	0.06667	0.20001	1.0
439	life	10	0.06667	0.20001	1.0
440	yeah	5	0.06666	0.13332	1.0
441	working	5	0.06666	0.13332	1.0
442	women	5	0.06666	0.13332	1.0
443	turn	5	0.06666	0.13331999999999997	1.0
444	second	5	0.06666	0.13332	1.0
445	past	5	0.06666	0.13331999999999997	1.0
446	over	10	0.06666	0.13332	1.0
447	now	10	0.06666	0.13332	1.0
448	man	5	0.06666	0.13331999999999997	1.0
449	hi	5	0.06666	0.13332	1.0
450	having	5	0.06666	0.13331999999999997	1.0
451	car	5	0.06666	0.13331999999999997	1.0
452	around	5	0.06666	0.13332	1.0
453	well	11	0.060609090909090904	0.19166277418493258	1.0
454	even	11	0.060599999999999994	0.12855201281971435	1.0
455	story	6	0.055549999999999995	0.12421357615011332	1.0
456	looking	6	0.055549999999999995	0.12421357615011332	1.0
457	hear	6	0.055549999999999995	0.12421357615011332	1.0
458	drama	6	0.055549999999999995	0.12421357615011332	1.0
459	me	39	0.051279487179487174	0.14199048393446	1.0
460	so	34	0.04901470588235294	0.11804304332680797	1.0
461	all	29	0.04597586206896551	0.19026200384473893	1.0
462	they	22	0.045454545454545456	0.2082988952252655	1.0
463	her	15	0.04444	0.11330021359203166	1.0
464	film	15	0.04444	0.11330021359203166	1.0
465	out	16	0.04166875	0.1613823748072803	1.0
466	right	8	0.0416625	0.1102286139972285	1.0
467	find	8	0.0416625	0.1102286139972285	1.0
468	article	8	0.0416625	0.1102286139972285	1.0
469	up	17	0.039217647058823524	0.1568705882352941	1.0
470	need	17	0.03921176470588235	0.10738584024498346	1.0
471	movie	17	0.03921176470588235	0.10738584024498346	1.0
472	can	26	0.03845769230769231	0.10648452821194594	1.0
473	like	27	0.037037037037037035	0.13858287304833866	1.0
474	that's	9	0.037033333333333335	0.10474608451976725	1.0
475	did	9	0.037033333333333335	0.10474608451976725	1.0
476	can't	9	0.037033333333333335	0.10474608451976725	1.0
477	bad	9	0.037033333333333335	0.10474608451976725	1.0
478	using	10	0.03333	0.09998999999999998	1.0
479	please	10	0.03333	0.09998999999999998	1.0
480	know	10	0.03333	0.09998999999999998	1.0
481	i'm	40	0.03333	0.09998999999999998	1.0
482	horror	10	0.03333	0.09999	1.0
483	he	10	0.03333	0.09998999999999998	1.0
484	give	10	0.03333	0.09998999999999998	1.0
485	no	32	0.031246875	0.09715048244982818	1.0
486	most	11	0.030299999999999997	0.09581701310310188	1.0
487	more	22	0.030299999999999997	0.09581701310310191	1.0
488	keep	11	0.030299999999999997	0.09581701310310188	1.0
489	bitches	11	0.030299999999999997	0.09581701310310188	1.0
490	with	58	0.028732758620689657	0.09354708456344883	1.0
491	bitch	36	0.027775	0.09211925355212122	1.0
492	think	12	0.027774999999999998	0.09211925355212124	1.0
493	our	12	0.027774999999999998	0.09211925355212124	1.0
494	hoe	12	0.027774999999999998	0.09211925355212122	1.0
495	never	13	0.025638461538461537	0.08881423602503181	1.0
496	him	13	0.025638461538461537	0.0888142360250318	1.0
497	on	71	0.023473239436619716	0.12908438549897072	1.0
498	still	15	0.02222	0.08313962713411699	1.0
499	could	15	0.02222	0.08313962713411698	1.0
500	be	45	0.02222	0.08313962713411698	1.0
501	it's	31	0.02150322580645161	0.08188184439304648	1.0
502	who	16	0.02083125	0.08067908433068324	1.0
503	we	16	0.02083125	0.08067908433068324	1.0
504	at	32	0.02083125	0.08067908433068324	1.0
505	&amp	17	0.019605882352941174	0.07842352941176468	1.0
506	not	53	0.018866037735849057	0.07702027653487105	1.0
507	my	56	0.01785535714285714	0.07504916226724524	1.0
508	are	56	0.01785535714285714	0.07504916226724524	1.0
509	some	19	0.017542105263157894	0.07442484952720303	1.0
510	hoes	20	0.016665	0.07264105089410532	1.0
511	your	43	0.015502325581395348	0.07018976433816745	1.0
512	one	23	0.014491304347826086	0.06797024229344127	1.0
513	it	97	0.013745360824742267	0.08175522811318477	1.0
514	a	271	0.013529151291512914	0.07173870225425542	1.0
515	you	198	0.013467171717171718	0.0736875747312842	1.0
516	don't	25	0.013332	0.06531319450157065	1.0
517	have	52	0.012819230769230769	0.06409615384615384	1.0
518	by	26	0.012819230769230769	0.06409615384615384	1.0
519	i	162	0.012344444444444444	0.06294456310668427	1.0
520	this	59	0.011298305084745762	0.06031644375257687	1.0
521	or	30	0.01111	0.059829181007264344	1.0
522	about	30	0.01111	0.05982918100726434	1.0
523	that	93	0.010751612903225807	0.05888900916660382	1.0
524	to	195	0.010255384615384614	0.05755820340054252	1.0
525	the	319	0.008358620689655172	0.05211584918264824	1.0
526	of	164	0.008129268292682927	0.051414007030932726	1.0
527	what	44	0.007574999999999999	0.04967259682158766	1.0
528	in	93	0.007167741935483871	0.048349062686292896	1.0
529	but	49	0.00680204081632653	0.04712592115613933	1.0
530	and	184	0.005434782608695652	0.05468004749922917	1.0
531	for	99	0.0033666666666666667	0.033328299619925936	1.0
532	is	134	0.0024873134328358207	0.028685097856744605	1.0
533	~	1	0.0	0.0	1.0
534	|	8	0.0	0.0	1.0
535	zora	1	0.0	0.0	1.0
536	zombies	1	0.0	0.0	1.0
537	zig	1	0.0	0.0	1.0
538	zag	1	0.0	0.0	1.0
539	yup	1	0.0	0.0	1.0
540	yrs	1	0.0	0.0	1.0
541	yourselves	1	0.0	0.0	1.0
542	yourself	9	0.0	0.0	1.0
543	yours	1	0.0	0.0	1.0
544	you've	4	0.0	0.0	1.0
545	you're	10	0.0	0.0	1.0
546	you'll	3	0.0	0.0	1.0
547	you'd	3	0.0	0.0	1.0
548	yo	3	0.0	0.0	1.0
549	yet	3	0.0	0.0	1.0
550	yesterday	1	0.0	0.0	1.0
551	yer	1	0.0	0.0	1.0
552	year	5	0.0	0.0	1.0
553	yawns	1	0.0	0.0	1.0
554	yard	1	0.0	0.0	1.0
555	yankees	1	0.0	0.0	1.0
556	yall	1	0.0	0.0	1.0
557	ya	2	0.0	0.0	1.0
558	y	1	0.0	0.0	1.0
559	x	2	0.0	0.0	1.0
560	wwii-era	1	0.0	0.0	1.0
561	wrote	1	0.0	0.0	1.0
562	wrong	4	0.0	0.0	1.0
563	written	1	0.0	0.0	1.0
564	writhing	1	0.0	0.0	1.0
565	write	3	0.0	0.0	1.0
566	wretched	1	0.0	0.0	1.0
567	wow	2	0.0	0.0	1.0
568	wouldn't	2	0.0	0.0	1.0
569	would-be	1	0.0	0.0	1.0
570	would've	1	0.0	0.0	1.0
571	would	22	0.0	0.0	1.0
572	worst	4	0.0	0.0	1.0
573	worried	1	0.0	0.0	1.0
574	world	4	0.0	0.0	1.0
575	works	2	0.0	0.0	1.0
576	worked	1	0.0	0.0	1.0
577	words1	1	0.0	0.0	1.0
578	words&gt	1	0.0	0.0	1.0
579	words	3	0.0	0.0	1.0
580	word	1	0.0	0.0	1.0
581	wooster	1	0.0	0.0	1.0
582	wonder	1	0.0	0.0	1.0
583	won't	2	0.0	0.0	1.0
584	won	1	0.0	0.0	1.0
585	women's	1	0.0	0.0	1.0
586	woman	1	0.0	0.0	1.0
587	wolf	1	0.0	0.0	1.0
588	woke	1	0.0	0.0	1.0
589	withstand	1	0.0	0.0	1.0
590	without	3	0.0	0.0	1.0
591	within	1	0.0	0.0	1.0
592	withering	1	0.0	0.0	1.0
593	wit	4	0.0	0.0	1.0
594	wins	1	0.0	0.0	1.0
595	window	3	0.0	0.0	1.0
596	win	1	0.0	0.0	1.0
597	willis	1	0.0	0.0	1.0
598	will	17	0.0	0.0	1.0
599	wild	1	0.0	0.0	1.0
600	wikipedia	1	0.0	0.0	1.0
601	wiki''	1	0.0	0.0	1.0
602	wiki	1	0.0	0.0	1.0
603	wife	1	0.0	0.0	1.0
604	why	19	0.0	0.0	1.0
605	whose	2	0.0	0.0	1.0
606	whole	3	0.0	0.0	1.0
607	who's	1	0.0	0.0	1.0
608	whites&#8221	1	0.0	0.0	1.0
609	white	2	0.0	0.0	1.0
610	whine	1	0.0	0.0	1.0
611	while	5	0.0	0.0	1.0
612	which	11	0.0	0.0	1.0
613	whether	1	0.0	0.0	1.0
614	where	8	0.0	0.0	1.0
615	whenever	1	0.0	0.0	1.0
616	when	15	0.0	0.0	1.0
617	wheezing	1	0.0	0.0	1.0
618	what's	2	0.0	0.0	1.0
619	wh	1	0.0	0.0	1.0
