idx	word	count	avg_attr	std_attr	avg_pred
64	omfg	1	0.6667	0.0	1.0
65	nicked	1	0.6667	0.0	1.0
66	murder	1	0.6667	0.0	1.0
67	mucking	1	0.6667	0.0	1.0
68	message)	1	0.6667	0.0	1.0
69	laptop	1	0.6667	0.0	1.0
70	lackluster	1	0.6667	0.0	1.0
71	juxtaposition	1	0.6667	0.0	1.0
72	intimidated	1	0.6667	0.0	1.0
73	induce	1	0.6667	0.0	1.0
74	hanging	1	0.6667	0.0	1.0
75	half-formed	1	0.6667	0.0	1.0
76	groans	1	0.6667	0.0	1.0
77	glitches	1	0.6667	0.0	1.0
78	fuckedthis	1	0.6667	0.0	1.0
79	forced	1	0.6667	0.0	1.0
80	felt	1	0.6667	0.0	1.0
81	fascist	1	0.6667	0.0	1.0
82	estranged	1	0.6667	0.0	1.0
83	emotionally	1	0.6667	0.0	1.0
84	elitist	1	0.6667	0.0	1.0
85	dying	1	0.6667	0.0	1.0
86	dust	1	0.6667	0.0	1.0
87	displeasure	1	0.6667	0.0	1.0
88	dishonest	1	0.6667	0.0	1.0
89	disappointing	1	0.6667	0.0	1.0
90	detriment	1	0.6667	0.0	1.0
91	destroy	1	0.6667	0.0	1.0
92	depressing	1	0.6667	0.0	1.0
93	crying*	1	0.6667	0.0	1.0
94	coward	1	0.6667	0.0	1.0
95	courseness	1	0.6667	0.0	1.0
96	common	1	0.6667	0.0	1.0
97	clout	1	0.6667	0.0	1.0
98	cliche	1	0.6667	0.0	1.0
99	bullied	1	0.6667	0.0	1.0
100	bring	1	0.6667	0.0	1.0
101	barely	1	0.6667	0.0	1.0
102	awfully	1	0.6667	0.0	1.0
103	awful	2	0.6667	0.0	1.0
104	arrogance	1	0.6667	0.0	1.0
105	arrived	1	0.6667	0.0	1.0
106	alive	1	0.6667	0.0	1.0
107	alienation	1	0.6667	0.0	1.0
108	aggressively	1	0.6667	0.0	1.0
109	*starts	1	0.6667	0.0	1.0
110	(exception/error	1	0.6667	0.0	1.0
111	'missing'	1	0.6667	0.0	1.0
112	#vengeance	1	0.6667	0.0	1.0
113	#unhappy	1	0.6667	0.0	1.0
114	#sob	1	0.6667	0.0	1.0
115	#service	1	0.6667	0.0	1.0
116	#sadness	1	0.6667	0.0	1.0
117	#offended	1	0.6667	0.0	1.0
118	#horrifying	1	0.6667	0.0	1.0
119	#epicfail	1	0.6667	0.0	1.0
120	#endangered	1	0.6667	0.0	1.0
121	#despair	1	0.6667	0.0	1.0
122	#depressing	2	0.6667	0.0	1.0
123	#bitter	1	0.6667	0.0	1.0
124	#bigots	1	0.6667	0.0	1.0
125	#bad	1	0.6667	0.0	1.0
126	miss	3	0.6666666666666666	0.4714045207910317	1.0
127	grief	2	0.66665	0.33335000000000004	1.0
128	dreadful	2	0.66665	0.33335000000000004	1.0
129	dark	2	0.66665	0.33335000000000004	1.0
130	#mourn	4	0.5833499999999999	0.14436643481086592	1.0
131	war	3	0.5555666666666667	0.4157426794972529	1.0
132	tired	2	0.5	0.5	1.0
133	sucks	2	0.5	0.5	1.0
134	shocking	2	0.5	0.5	1.0
135	sadly	2	0.5	0.1667	1.0
136	ruins	2	0.5	0.1667	1.0
137	rest	2	0.5	0.5	1.0
138	nightmare	4	0.5	0.1667	1.0
139	haven't	2	0.5	0.1667	1.0
140	delayed	2	0.5	0.5	1.0
141	deep	2	0.5	0.1667	1.0
142	#horrific	2	0.5	0.1667	1.0
143	#disappointment	2	0.5	0.1667	1.0
144	lost	6	0.44445	0.2484718746659267	1.0
145	sorry	7	0.4285571428571428	0.29355356706177815	1.0
146	tears	2	0.33335	0.33335	1.0
147	realise	2	0.33335	0.33335	1.0
148	numerous	2	0.33335	0.33335	1.0
149	nasty	2	0.33335	0.33335	1.0
150	happens	2	0.33335	0.33335	1.0
151	gives	2	0.33335	0.33335	1.0
152	flight	2	0.33335	0.33335	1.0
153	finally	2	0.33335	0.33335	1.0
154	depression	2	0.33335	0.33335	1.0
155	crash	2	0.33335	0.33335	1.0
156	console	2	0.33335	0.33335	1.0
157	ashamed	2	0.33335	0.33335	1.0
158	absolutely	2	0.33335	0.33335	1.0
159	without	3	0.3333333333333333	0.27217913627282714	1.0
160	horrible	3	0.3333333333333333	0.27217913627282714	1.0
161	dull	3	0.3333333333333333	0.27217913627282714	1.0
162	kill	4	0.333325	0.23571404683429453	1.0
163	yrs	1	0.3333	0.0	1.0
164	yawns	1	0.3333	0.0	1.0
165	wwii-era	1	0.3333	0.0	1.0
166	would've	1	0.3333	0.0	1.0
167	wonderfully	1	0.3333	0.0	1.0
168	women's	1	0.3333	0.0	1.0
169	win	1	0.3333	0.0	1.0
170	wheezing	1	0.3333	0.0	1.0
171	wh	1	0.3333	0.0	1.0
172	weaves	1	0.3333	0.0	1.0
173	waved	1	0.3333	0.0	1.0
174	wandered	1	0.3333	0.0	1.0
175	waited	1	0.3333	0.0	1.0
176	w	1	0.3333	0.0	1.0
177	votes	1	0.3333	0.0	1.0
178	vision	1	0.3333	0.0	1.0
179	values	1	0.3333	0.0	1.0
180	usually	1	0.3333	0.0	1.0
181	usin	1	0.3333	0.0	1.0
182	urgency	1	0.3333	0.0	1.0
183	uprooting	1	0.3333	0.0	1.0
184	unhinged	1	0.3333	0.0	1.0
185	unfortunate	1	0.3333	0.0	1.0
186	undermine	1	0.3333	0.0	1.0
187	unclassifiably	1	0.3333	0.0	1.0
188	unattractive	1	0.3333	0.0	1.0
189	tremendous	1	0.3333	0.0	1.0
190	translucent	1	0.3333	0.0	1.0
191	transcends	1	0.3333	0.0	1.0
192	tragic	1	0.3333	0.0	1.0
193	toe	1	0.3333	0.0	1.0
194	todd	1	0.3333	0.0	1.0
195	tiny	1	0.3333	0.0	1.0
196	throws	1	0.3333	0.0	1.0
197	throttling	1	0.3333	0.0	1.0
198	thrills	1	0.3333	0.0	1.0
199	thot	1	0.3333	0.0	1.0
200	therapy	1	0.3333	0.0	1.0
201	thang	1	0.3333	0.0	1.0
202	terrorism	1	0.3333	0.0	1.0
203	terrified	1	0.3333	0.0	1.0
204	ten	1	0.3333	0.0	1.0
205	tantrums	1	0.3333	0.0	1.0
206	system	1	0.3333	0.0	1.0
207	swerve	1	0.3333	0.0	1.0
208	suggest	1	0.3333	0.0	1.0
209	struggle	1	0.3333	0.0	1.0
210	striving	1	0.3333	0.0	1.0
211	stretched	1	0.3333	0.0	1.0
212	stretch	1	0.3333	0.0	1.0
213	straight	1	0.3333	0.0	1.0
214	stiffness	1	0.3333	0.0	1.0
215	sticky	1	0.3333	0.0	1.0
216	standing	1	0.3333	0.0	1.0
217	stall	1	0.3333	0.0	1.0
218	specifying	1	0.3333	0.0	1.0
219	speaking	1	0.3333	0.0	1.0
220	sorrow	1	0.3333	0.0	1.0
221	sordid	1	0.3333	0.0	1.0
222	someone's	1	0.3333	0.0	1.0
223	somber	1	0.3333	0.0	1.0
224	solution	1	0.3333	0.0	1.0
225	small	1	0.3333	0.0	1.0
226	sloppily	1	0.3333	0.0	1.0
227	six	1	0.3333	0.0	1.0
228	since	2	0.3333	0.0	1.0
229	silence=complicity	1	0.3333	0.0	1.0
230	shy	1	0.3333	0.0	1.0
231	shower	1	0.3333	0.0	1.0
232	shout	1	0.3333	0.0	1.0
233	shoulder'	1	0.3333	0.0	1.0
234	shaming	1	0.3333	0.0	1.0
235	shame	1	0.3333	0.0	1.0
236	setting	1	0.3333	0.0	1.0
237	seriously	1	0.3333	0.0	1.0
238	sequel	1	0.3333	0.0	1.0
239	separation	1	0.3333	0.0	1.0
240	screwed	1	0.3333	0.0	1.0
241	screaming	1	0.3333	0.0	1.0
242	scared	1	0.3333	0.0	1.0
243	satirical	1	0.3333	0.0	1.0
244	saccharine	1	0.3333	0.0	1.0
245	ruining	1	0.3333	0.0	1.0
246	room	1	0.3333	0.0	1.0
247	robert	1	0.3333	0.0	1.0
248	roam	1	0.3333	0.0	1.0
249	riot	1	0.3333	0.0	1.0
250	ride	1	0.3333	0.0	1.0
251	reverted	1	0.3333	0.0	1.0
252	responded	1	0.3333	0.0	1.0
253	remembers	1	0.3333	0.0	1.0
254	re-closed	1	0.3333	0.0	1.0
255	rate	1	0.3333	0.0	1.0
256	rare	1	0.3333	0.0	1.0
257	rained	1	0.3333	0.0	1.0
258	quit	1	0.3333	0.0	1.0
259	quiet	1	0.3333	0.0	1.0
260	pussies	1	0.3333	0.0	1.0
261	pushes	1	0.3333	0.0	1.0
262	punishes	1	0.3333	0.0	1.0
263	presidencies	1	0.3333	0.0	1.0
264	predictable	1	0.3333	0.0	1.0
265	preconceived	1	0.3333	0.0	1.0
266	precedent	1	0.3333	0.0	1.0
267	plane	1	0.3333	0.0	1.0
268	paybacks	1	0.3333	0.0	1.0
269	party	1	0.3333	0.0	1.0
270	parent	1	0.3333	0.0	1.0
271	paranoiac	1	0.3333	0.0	1.0
272	paradox	1	0.3333	0.0	1.0
273	overdoses	1	0.3333	0.0	1.0
274	outer	1	0.3333	0.0	1.0
275	osbourne	1	0.3333	0.0	1.0
276	old	1	0.3333	0.0	1.0
277	obstacles	1	0.3333	0.0	1.0
278	obey	1	0.3333	0.0	1.0
279	novel	1	0.3333	0.0	1.0
280	nig	1	0.3333	0.0	1.0
281	negro	2	0.3333	0.0	1.0
282	needles	1	0.3333	0.0	1.0
283	nailedive	1	0.3333	0.0	1.0
284	nail	1	0.3333	0.0	1.0
285	myopic	1	0.3333	0.0	1.0
286	must	1	0.3333	0.0	1.0
287	murderous	2	0.3333	0.0	1.0
288	monotonous	1	0.3333	0.0	1.0
289	mistrust	1	0.3333	0.0	1.0
290	mistake	1	0.3333	0.0	1.0
291	missing	1	0.3333	0.0	1.0
292	misogynistic	1	0.3333	0.0	1.0
293	misleading	1	0.3333	0.0	1.0
294	millions	1	0.3333	0.0	1.0
295	miles	1	0.3333	0.0	1.0
296	merging	1	0.3333	0.0	1.0
297	melancholy	1	0.3333	0.0	1.0
298	meaningful	1	0.3333	0.0	1.0
299	marks	1	0.3333	0.0	1.0
300	malicous	1	0.3333	0.0	1.0
301	malicious	1	0.3333	0.0	1.0
302	lunch	1	0.3333	0.0	1.0
303	lump	1	0.3333	0.0	1.0
304	loss	2	0.3333	0.0	1.0
305	losing	1	0.3333	0.0	1.0
306	listening	1	0.3333	0.0	1.0
307	levels	1	0.3333	0.0	1.0
308	leg	1	0.3333	0.0	1.0
309	lee	1	0.3333	0.0	1.0
310	led	1	0.3333	0.0	1.0
311	leaves	1	0.3333	0.0	1.0
312	languish	1	0.3333	0.0	1.0
313	lady&#8221	1	0.3333	0.0	1.0
314	lacks	1	0.3333	0.0	1.0
315	lacking	1	0.3333	0.0	1.0
316	kills	1	0.3333	0.0	1.0
317	kidding	1	0.3333	0.0	1.0
318	japanese	1	0.3333	0.0	1.0
319	jail	2	0.3333	0.0	1.0
320	innocuous	1	0.3333	0.0	1.0
321	influence	1	0.3333	0.0	1.0
322	illness	1	0.3333	0.0	1.0
323	ignore	2	0.3333	0.0	1.0
324	hurt	1	0.3333	0.0	1.0
325	humans	1	0.3333	0.0	1.0
326	human	1	0.3333	0.0	1.0
327	hostility	1	0.3333	0.0	1.0
328	horrors	1	0.3333	0.0	1.0
329	honest	1	0.3333	0.0	1.0
330	holiday	1	0.3333	0.0	1.0
331	hogging	1	0.3333	0.0	1.0
332	helll	1	0.3333	0.0	1.0
333	hell-	1	0.3333	0.0	1.0
334	heading	1	0.3333	0.0	1.0
335	haunts	1	0.3333	0.0	1.0
336	hatred	1	0.3333	0.0	1.0
337	half-hearted	1	0.3333	0.0	1.0
338	ground	1	0.3333	0.0	1.0
339	gross	1	0.3333	0.0	1.0
340	grandson	1	0.3333	0.0	1.0
341	goddamn	1	0.3333	0.0	1.0
342	goal	1	0.3333	0.0	1.0
343	girl&#8217s	1	0.3333	0.0	1.0
344	giant	1	0.3333	0.0	1.0
345	gf	1	0.3333	0.0	1.0
346	george	1	0.3333	0.0	1.0
347	funds	1	0.3333	0.0	1.0
348	frighten	1	0.3333	0.0	1.0
349	free	1	0.3333	0.0	1.0
350	forget	1	0.3333	0.0	1.0
351	filthy	1	0.3333	0.0	1.0
352	fake	1	0.3333	0.0	1.0
353	failing	2	0.3333	0.0	1.0
354	f	1	0.3333	0.0	1.0
355	exploit	1	0.3333	0.0	1.0
356	experienced	1	0.3333	0.0	1.0
357	exhausted	1	0.3333	0.0	1.0
358	excitement	1	0.3333	0.0	1.0
359	ex	1	0.3333	0.0	1.0
360	evaporation	1	0.3333	0.0	1.0
361	ethicalmoral	1	0.3333	0.0	1.0
362	enjoying	1	0.3333	0.0	1.0
363	enemies	1	0.3333	0.0	1.0
364	emma	1	0.3333	0.0	1.0
365	email	1	0.3333	0.0	1.0
366	elements	1	0.3333	0.0	1.0
367	dyyyying	1	0.3333	0.0	1.0
368	drugs	1	0.3333	0.0	1.0
369	drinking	1	0.3333	0.0	1.0
370	drab	1	0.3333	0.0	1.0
371	dogs	1	0.3333	0.0	1.0
372	dog	1	0.3333	0.0	1.0
373	distract	1	0.3333	0.0	1.0
374	distance	1	0.3333	0.0	1.0
375	dissolution	1	0.3333	0.0	1.0
376	disservice	1	0.3333	0.0	1.0
377	dishonesty	1	0.3333	0.0	1.0
378	discounted	1	0.3333	0.0	1.0
379	digs	1	0.3333	0.0	1.0
380	difficult	1	0.3333	0.0	1.0
381	died	1	0.3333	0.0	1.0
382	deranged	1	0.3333	0.0	1.0
383	demonstrate	1	0.3333	0.0	1.0
384	deeply	1	0.3333	0.0	1.0
385	decade	1	0.3333	0.0	1.0
386	curves	1	0.3333	0.0	1.0
387	curse	1	0.3333	0.0	1.0
388	critical	1	0.3333	0.0	1.0
389	crap	1	0.3333	0.0	1.0
390	consequences	1	0.3333	0.0	1.0
391	conscience	1	0.3333	0.0	1.0
392	condition	1	0.3333	0.0	1.0
393	concern	2	0.3333	0.0	1.0
394	complexities	1	0.3333	0.0	1.0
395	commit	1	0.3333	0.0	1.0
396	classic	1	0.3333	0.0	1.0
397	claimin	1	0.3333	0.0	1.0
398	claim	1	0.3333	0.0	1.0
399	chronic	1	0.3333	0.0	1.0
400	chip	1	0.3333	0.0	1.0
401	chilly	1	0.3333	0.0	1.0
402	chicken	1	0.3333	0.0	1.0
403	chase	1	0.3333	0.0	1.0
404	challenge	1	0.3333	0.0	1.0
405	catfish	1	0.3333	0.0	1.0
406	catching	1	0.3333	0.0	1.0
407	casting	1	0.3333	0.0	1.0
408	cart	1	0.3333	0.0	1.0
409	cancel	1	0.3333	0.0	1.0
410	campaign	1	0.3333	0.0	1.0
411	bye	1	0.3333	0.0	1.0
412	bully	1	0.3333	0.0	1.0
413	beneath	1	0.3333	0.0	1.0
414	behold	1	0.3333	0.0	1.0
415	behavour	1	0.3333	0.0	1.0
416	behaved	1	0.3333	0.0	1.0
417	begin	1	0.3333	0.0	1.0
418	beat	1	0.3333	0.0	1.0
419	bags	1	0.3333	0.0	1.0
420	bag	1	0.3333	0.0	1.0
421	baddest	1	0.3333	0.0	1.0
422	a~hole	1	0.3333	0.0	1.0
423	audience-abuse	1	0.3333	0.0	1.0
424	asshole	1	0.3333	0.0	1.0
425	arrogant	1	0.3333	0.0	1.0
426	appetite	1	0.3333	0.0	1.0
427	anti-darwinian	1	0.3333	0.0	1.0
428	annoyed	1	0.3333	0.0	1.0
429	anger	1	0.3333	0.0	1.0
430	anew	1	0.3333	0.0	1.0
431	anchor	1	0.3333	0.0	1.0
432	ambiguity	1	0.3333	0.0	1.0
433	alonei	1	0.3333	0.0	1.0
434	almost	1	0.3333	0.0	1.0
435	alas	1	0.3333	0.0	1.0
436	adapting	1	0.3333	0.0	1.0
437	acts	1	0.3333	0.0	1.0
438	actionswhat	1	0.3333	0.0	1.0
439	*shrugs*	1	0.3333	0.0	1.0
440	(more)	1	0.3333	0.0	1.0
441	'you	1	0.3333	0.0	1.0
442	'religion'	1	0.3333	0.0	1.0
443	'friends'	1	0.3333	0.0	1.0
444	'fear	1	0.3333	0.0	1.0
445	'break-clear'	1	0.3333	0.0	1.0
446	''please''	1	0.3333	0.0	1.0
447	''off-key''	1	0.3333	0.0	1.0
448	#youtubefail	1	0.3333	0.0	1.0
449	#worry	1	0.3333	0.0	1.0
450	#weary	1	0.3333	0.0	1.0
451	#upset	1	0.3333	0.0	1.0
452	#unwell	1	0.3333	0.0	1.0
453	#uber	1	0.3333	0.0	1.0
454	#terrorism	1	0.3333	0.0	1.0
455	#someday	1	0.3333	0.0	1.0
456	#soggy	1	0.3333	0.0	1.0
457	#smh	1	0.3333	0.0	1.0
458	#shy	1	0.3333	0.0	1.0
459	#shush	1	0.3333	0.0	1.0
460	#shudder	1	0.3333	0.0	1.0
461	#shakes	1	0.3333	0.0	1.0
462	#returnthefavor	1	0.3333	0.0	1.0
463	#publishorperish	1	0.3333	0.0	1.0
464	#paranoia	1	0.3333	0.0	1.0
465	#pain	1	0.3333	0.0	1.0
466	#noselfcontrol	1	0.3333	0.0	1.0
467	#nightmare	1	0.3333	0.0	1.0
468	#nervous	2	0.3333	0.0	1.0
469	#mean	1	0.3333	0.0	1.0
470	#leftwingnutjob	1	0.3333	0.0	1.0
471	#jitters	1	0.3333	0.0	1.0
472	#insecure	1	0.3333	0.0	1.0
473	#innacurate	1	0.3333	0.0	1.0
474	#ignorance	1	0.3333	0.0	1.0
475	#hurting	1	0.3333	0.0	1.0
476	#heartbeat1000	1	0.3333	0.0	1.0
477	#hatred	3	0.3333	0.0	1.0
478	#godhelpus	1	0.3333	0.0	1.0
479	#god	1	0.3333	0.0	1.0
480	#fuming	1	0.3333	0.0	1.0
481	#firstworldproblems	1	0.3333	0.0	1.0
482	#faith	1	0.3333	0.0	1.0
483	#doubt	1	0.3333	0.0	1.0
484	#bullying	1	0.3333	0.0	1.0
485	#bully	1	0.3333	0.0	1.0
486	#awful	1	0.3333	0.0	1.0
487	#arrogance	1	0.3333	0.0	1.0
488	#amarnathterrorattack	1	0.3333	0.0	1.0
489	#10thingsthatgetsonmynerves	1	0.3333	0.0	1.0
490	fuck	6	0.27776666666666666	0.22906681460996386	1.0
491	worst	4	0.25	0.27639545039670965	1.0
492	long	4	0.25	0.4330127018922193	1.0
493	leave	4	0.25	0.27639545039670965	1.0
494	lack	4	0.25	0.27639545039670965	1.0
495	help	4	0.25	0.27639545039670965	1.0
496	full	4	0.25	0.4330127018922193	1.0
497	bed	4	0.25	0.27639545039670965	1.0
498	#fear	4	0.25	0.27639545039670965	1.0
499	son	4	0.249975	0.1443231335406767	1.0
500	scare	4	0.249975	0.1443231335406767	1.0
501	weather	3	0.2222333333333333	0.31428539401138084	1.0
502	ugly	3	0.2222333333333333	0.31428539401138084	1.0
503	handle	3	0.2222333333333333	0.31428539401138084	1.0
504	fear	3	0.2222333333333333	0.31428539401138084	1.0
505	crime	3	0.2222333333333333	0.31428539401138084	1.0
506	bitter	3	0.2222333333333333	0.31428539401138084	1.0
507	yet	3	0.22219999999999998	0.15711912677965084	1.0
508	went	3	0.22219999999999998	0.15711912677965084	1.0
509	trust	3	0.22219999999999998	0.15711912677965084	1.0
510	trump	3	0.22219999999999998	0.15711912677965084	1.0
511	kid	3	0.22219999999999998	0.15711912677965084	1.0
512	again	3	0.22219999999999998	0.15711912677965084	1.0
513	never	13	0.2051230769230769	0.24594435628924796	1.0
514	really	7	0.19047142857142857	0.24281418947879652	1.0
515	shit	9	0.18516666666666665	0.1656181015334844	1.0
516	wrong	4	0.166675	0.2886895683515426	1.0
517	tried	4	0.166675	0.2886895683515426	1.0
518	feel	4	0.166675	0.2886895683515426	1.0
519	ain't	4	0.166675	0.2886895683515426	1.0
520	down	6	0.16666666666666666	0.25459481316179416	1.0
521	horror	10	0.16665999999999997	0.22360679864440616	1.0
522	ya	2	0.16665	0.16665	1.0
523	wouldn't	2	0.16665	0.16665	1.0
524	white	2	0.16665	0.16665	1.0
525	wearing	2	0.16665	0.16665	1.0
526	turned	2	0.16665	0.16665	1.0
527	threat	2	0.16665	0.16665	1.0
528	terrible	2	0.16665	0.16665	1.0
529	suffers	2	0.16665	0.16665	1.0
530	strange	2	0.16665	0.16665	1.0
531	stop	2	0.16665	0.16665	1.0
532	social	2	0.16665	0.16665	1.0
533	shut	2	0.16665	0.16665	1.0
534	shake	2	0.16665	0.16665	1.0
535	set	2	0.16665	0.16665	1.0
536	sentimentality	2	0.16665	0.16665	1.0
537	says	2	0.16665	0.16665	1.0
538	roll	2	0.16665	0.16665	1.0
539	rage	2	0.16665	0.16665	1.0
540	psychological	2	0.16665	0.16665	1.0
541	outside	2	0.16665	0.16665	1.0
542	online	2	0.16665	0.16665	1.0
543	offense	2	0.16665	0.16665	1.0
544	naked	2	0.16665	0.16665	1.0
545	myself	2	0.16665	0.16665	1.0
546	music	2	0.16665	0.16665	1.0
547	modern	2	0.16665	0.16665	1.0
548	mental	2	0.16665	0.16665	1.0
549	loving	2	0.16665	0.16665	1.0
550	lord	2	0.16665	0.16665	1.0
551	joy	2	0.16665	0.16665	1.0
552	insult	2	0.16665	0.16665	1.0
553	inner	2	0.16665	0.16665	1.0
554	important	4	0.16665	0.16665	1.0
555	horrific	2	0.16665	0.16665	1.0
556	hold	2	0.16665	0.16665	1.0
557	history	2	0.16665	0.16665	1.0
558	haunting	2	0.16665	0.16665	1.0
559	hang	2	0.16665	0.16665	1.0
560	half	2	0.16665	0.16665	1.0
561	hairy	2	0.16665	0.16665	1.0
562	girls	2	0.16665	0.16665	1.0
563	girl	2	0.16665	0.16665	1.0
564	fucked	2	0.16665	0.16665	1.0
565	flock	2	0.16665	0.16665	1.0
566	filth	2	0.16665	0.16665	1.0
567	fight	2	0.16665	0.16665	1.0
568	feeling	2	0.16665	0.16665	1.0
569	exist	2	0.16665	0.16665	1.0
570	example	2	0.16665	0.16665	1.0
571	error	2	0.16665	0.16665	1.0
572	epic	2	0.16665	0.16665	1.0
573	entire	2	0.16665	0.16665	1.0
574	emotional	2	0.16665	0.16665	1.0
575	documentary	2	0.16665	0.16665	1.0
576	difference	2	0.16665	0.16665	1.0
577	desperate	2	0.16665	0.16665	1.0
578	dealing	2	0.16665	0.16665	1.0
579	clumsy	2	0.16665	0.16665	1.0
580	children	2	0.16665	0.16665	1.0
581	childish	2	0.16665	0.16665	1.0
582	cats	2	0.16665	0.16665	1.0
583	cares	2	0.16665	0.16665	1.0
584	business	2	0.16665	0.16665	1.0
585	build	2	0.16665	0.16665	1.0
586	broken	2	0.16665	0.16665	1.0
587	apparently	2	0.16665	0.16665	1.0
588	api	2	0.16665	0.16665	1.0
589	anyone	2	0.16665	0.16665	1.0
590	accept	2	0.16665	0.16665	1.0
591	10	2	0.16665	0.16665	1.0
592	$500	2	0.16665	0.16665	1.0
593	#windturbines	2	0.16665	0.16665	1.0
594	#terrifying	2	0.16665	0.16665	1.0
595	#terrified	2	0.16665	0.16665	1.0
596	#joy	2	0.16665	0.16665	1.0
597	#horror	2	0.16665	0.16665	1.0
598	#evil	2	0.16665	0.16665	1.0
599	#comfort	2	0.16665	0.16665	1.0
600	#blues	2	0.16665	0.16665	1.0
601	bad	9	0.14814444444444444	0.22831403378831394	1.0
602	very	12	0.13888333333333333	0.2133644371856649	1.0
603	past	5	0.13334	0.26668	1.0
604	while	5	0.13332	0.16328298625392668	1.0
605	thing	5	0.13332	0.16328298625392665	1.0
606	she's	5	0.13332	0.16328298625392665	1.0
607	hard	5	0.13332	0.16328298625392668	1.0
608	bitch	36	0.12962222222222222	0.19685002344016897	1.0
609	bitches	11	0.1212090909090909	0.21427649705481616	1.0
610	ass	11	0.1212090909090909	0.29379659152223436	1.0
611	no	32	0.114578125	0.19736540624938398	1.0
612	yourself	9	0.1111	0.15711912677965087	1.0
613	young	6	0.11109999999999999	0.15711912677965084	1.0
614	yo	3	0.11109999999999999	0.15711912677965087	1.0
615	whole	3	0.11109999999999999	0.15711912677965087	1.0
616	watch	3	0.11109999999999999	0.15711912677965087	1.0
617	warning	3	0.11109999999999999	0.15711912677965087	1.0
618	utterly	3	0.11109999999999999	0.15711912677965087	1.0
619	took	3	0.11109999999999999	0.15711912677965087	1.0
620	sweet	3	0.11109999999999999	0.15711912677965087	1.0
621	state	3	0.11109999999999999	0.15711912677965087	1.0
622	source	3	0.11109999999999999	0.15711912677965087	1.0
623	sounds	3	0.11109999999999999	0.15711912677965087	1.0
624	seen	3	0.11109999999999999	0.15711912677965087	1.0
625	same	6	0.11109999999999999	0.15711912677965087	1.0
626	rq	3	0.11109999999999999	0.15711912677965087	1.0
627	putting	3	0.11109999999999999	0.15711912677965087	1.0
628	own	3	0.11109999999999999	0.15711912677965087	1.0
629	n	3	0.11109999999999999	0.15711912677965087	1.0
630	mom	3	0.11109999999999999	0.15711912677965087	1.0
631	minutes	3	0.11109999999999999	0.15711912677965087	1.0
632	listen	3	0.11109999999999999	0.15711912677965087	1.0
633	interesting	3	0.11109999999999999	0.15711912677965087	1.0
634	heard	3	0.11109999999999999	0.15711912677965087	1.0
635	god	3	0.11109999999999999	0.15711912677965087	1.0
