idx	word	count	avg_attr	std_attr	avg_pred
53	congrats	3	0.7777666666666666	0.31428539401138084	1.0
54	happy	10	0.76667	0.3349981762636925	1.0
55	wonderfully	1	0.6667	0.0	1.0
56	wisdom	1	0.6667	0.0	1.0
57	well-acted	1	0.6667	0.0	1.0
58	vitality	1	0.6667	0.0	1.0
59	treasures	1	0.6667	0.0	1.0
60	surprise	1	0.6667	0.0	1.0
61	striving	1	0.6667	0.0	1.0
62	strength	1	0.6667	0.0	1.0
63	story#amwriting	1	0.6667	0.0	1.0
64	stayed	1	0.6667	0.0	1.0
65	smiling	1	0.6667	0.0	1.0
66	riveting	1	0.6667	0.0	1.0
67	righteous	1	0.6667	0.0	1.0
68	ribbons	1	0.6667	0.0	1.0
69	rewarding	1	0.6667	0.0	1.0
70	rejoice	1	0.6667	0.0	1.0
71	refreshing	1	0.6667	0.0	1.0
72	redeems	1	0.6667	0.0	1.0
73	recognize	1	0.6667	0.0	1.0
74	rarity	1	0.6667	0.0	1.0
75	prayers	1	0.6667	0.0	1.0
76	polished	1	0.6667	0.0	1.0
77	perseverance	1	0.6667	0.0	1.0
78	perfectly	1	0.6667	0.0	1.0
79	mils	1	0.6667	0.0	1.0
80	mesmerizing	1	0.6667	0.0	1.0
81	lightest	1	0.6667	0.0	1.0
82	lighter	1	0.6667	0.0	1.0
83	laughing	1	0.6667	0.0	1.0
84	intensity	1	0.6667	0.0	1.0
85	impress	1	0.6667	0.0	1.0
86	illuminating	1	0.6667	0.0	1.0
87	honest	1	0.6667	0.0	1.0
88	hero	1	0.6667	0.0	1.0
89	heavy-handed	1	0.6667	0.0	1.0
90	heart	1	0.6667	0.0	1.0
91	happier	1	0.6667	0.0	1.0
92	gripping	1	0.6667	0.0	1.0
93	gifted	1	0.6667	0.0	1.0
94	gentle	1	0.6667	0.0	1.0
95	fresh	1	0.6667	0.0	1.0
96	fix	1	0.6667	0.0	1.0
97	finest	1	0.6667	0.0	1.0
98	favorite	1	0.6667	0.0	1.0
99	fav's#compose	1	0.6667	0.0	1.0
100	exhilarating	1	0.6667	0.0	1.0
101	excitement	1	0.6667	0.0	1.0
102	eccentricity	1	0.6667	0.0	1.0
103	cultivating	1	0.6667	0.0	1.0
104	constructed	1	0.6667	0.0	1.0
105	changer	1	0.6667	0.0	1.0
106	celebration	1	0.6667	0.0	1.0
107	brilliantly	1	0.6667	0.0	1.0
108	brightest	1	0.6667	0.0	1.0
109	birthday	3	0.6667	0.0	1.0
110	beautifully	1	0.6667	0.0	1.0
111	bby	1	0.6667	0.0	1.0
112	anniversary	1	0.6667	0.0	1.0
113	anchor	1	0.6667	0.0	1.0
114	affecting	1	0.6667	0.0	1.0
115	action-filled	1	0.6667	0.0	1.0
116	#successs	1	0.6667	0.0	1.0
117	#laughs	1	0.6667	0.0	1.0
118	#kindness	1	0.6667	0.0	1.0
119	#brilliance	1	0.6667	0.0	1.0
120	#beauty	1	0.6667	0.0	1.0
121	#awesome	1	0.6667	0.0	1.0
122	lovely	2	0.66665	0.33335000000000004	1.0
123	#joy	2	0.66665	0.33335000000000004	1.0
124	thank	5	0.53334	0.1633319760487823	1.0
125	smart	2	0.5	0.5	1.0
126	share	2	0.5	0.1667	1.0
127	perfect	2	0.5	0.5	1.0
128	how's	2	0.5	0.5	1.0
129	glad	2	0.5	0.1667	1.0
130	example	2	0.5	0.5	1.0
131	enjoy	2	0.5	0.1667	1.0
132	dream	2	0.5	0.5	1.0
133	charming	2	0.5	0.5	1.0
134	achieve	2	0.5	0.1667	1.0
135	#comfort	2	0.5	0.1667	1.0
136	best	7	0.47618571428571427	0.39268250144203715	1.0
137	thanks	13	0.4615461538461539	0.3589835171176111	1.0
138	cute	3	0.4444666666666666	0.3142853940113808	1.0
139	good	15	0.4444599999999999	0.49689902636249955	1.0
140	fine	5	0.39997999999999995	0.326602715236723	1.0
141	great	9	0.3703777777777778	0.5078232955528654	1.0
142	moved	2	0.33335	0.33335	1.0
143	loving	2	0.33335	0.33335	1.0
144	joy	2	0.33335	0.33335	1.0
145	indeed	2	0.33335	0.33335	1.0
146	high	2	0.33335	0.33335	1.0
147	friday	2	0.33335	0.33335	1.0
148	fan	2	0.33335	0.33335	1.0
149	deep	2	0.33335	0.33335	1.0
150	dear	2	0.33335	0.33335	1.0
151	pretty	3	0.3333333333333333	0.27217913627282714	1.0
152	possible	3	0.3333333333333333	0.4714045207910317	1.0
153	interesting	3	0.3333333333333333	0.27217913627282714	1.0
154	fun	3	0.3333333333333333	0.27217913627282714	1.0
155	forward	3	0.3333333333333333	0.4714045207910317	1.0
156	compelling	4	0.333325	0.62362738223638	1.0
157	youcontinue	1	0.3333	0.0	1.0
158	yass	1	0.3333	0.0	1.0
159	xx	1	0.3333	0.0	1.0
160	withstand	1	0.3333	0.0	1.0
161	well-established	1	0.3333	0.0	1.0
162	watched	2	0.3333	0.0	1.0
163	walk	1	0.3333	0.0	1.0
164	visible	1	0.3333	0.0	1.0
165	urself	1	0.3333	0.0	1.0
166	uchiha	1	0.3333	0.0	1.0
167	twin	1	0.3333	0.0	1.0
168	try	1	0.3333	0.0	1.0
169	transcends	1	0.3333	0.0	1.0
170	tons	1	0.3333	0.0	1.0
171	toilet	1	0.3333	0.0	1.0
172	todd	1	0.3333	0.0	1.0
173	tips	1	0.3333	0.0	1.0
174	tender	1	0.3333	0.0	1.0
175	tale	1	0.3333	0.0	1.0
176	sworn	1	0.3333	0.0	1.0
177	sweetness	1	0.3333	0.0	1.0
178	suggestion	1	0.3333	0.0	1.0
179	success	1	0.3333	0.0	1.0
180	strangely	1	0.3333	0.0	1.0
181	stirred	1	0.3333	0.0	1.0
182	step	1	0.3333	0.0	1.0
183	spellbinding	1	0.3333	0.0	1.0
184	south	1	0.3333	0.0	1.0
185	sooooo	1	0.3333	0.0	1.0
186	solid	2	0.3333	0.0	1.0
187	sml	1	0.3333	0.0	1.0
188	smile	2	0.3333	0.0	1.0
189	simple	1	0.3333	0.0	1.0
190	sign	1	0.3333	0.0	1.0
191	short	1	0.3333	0.0	1.0
192	sending	1	0.3333	0.0	1.0
193	riveted	1	0.3333	0.0	1.0
194	rich	1	0.3333	0.0	1.0
195	revealing	1	0.3333	0.0	1.0
196	return	1	0.3333	0.0	1.0
197	resolve	1	0.3333	0.0	1.0
198	remind	1	0.3333	0.0	1.0
199	recipient	1	0.3333	0.0	1.0
200	quirkiness	1	0.3333	0.0	1.0
201	pulse	1	0.3333	0.0	1.0
202	pulls	1	0.3333	0.0	1.0
203	proprietary	1	0.3333	0.0	1.0
204	properly	1	0.3333	0.0	1.0
205	programmers	1	0.3333	0.0	1.0
206	price	1	0.3333	0.0	1.0
207	prevalent	1	0.3333	0.0	1.0
208	preaches	1	0.3333	0.0	1.0
209	powerful	1	0.3333	0.0	1.0
210	potent	1	0.3333	0.0	1.0
211	plunger	1	0.3333	0.0	1.0
212	platinum	2	0.3333	0.0	1.0
213	platform	1	0.3333	0.0	1.0
214	patient	2	0.3333	0.0	1.0
215	nouveau	1	0.3333	0.0	1.0
216	note*gg	1	0.3333	0.0	1.0
217	mounted	1	0.3333	0.0	1.0
218	metaphor	1	0.3333	0.0	1.0
219	mars	1	0.3333	0.0	1.0
220	managing	2	0.3333	0.0	1.0
221	lovett	1	0.3333	0.0	1.0
222	loved	1	0.3333	0.0	1.0
223	local	1	0.3333	0.0	1.0
224	literate	1	0.3333	0.0	1.0
225	lit	1	0.3333	0.0	1.0
226	line	1	0.3333	0.0	1.0
227	keeps	1	0.3333	0.0	1.0
228	john	1	0.3333	0.0	1.0
229	jamessssss	1	0.3333	0.0	1.0
230	intensifying	1	0.3333	0.0	1.0
231	info	1	0.3333	0.0	1.0
232	illustration	1	0.3333	0.0	1.0
233	http://tco/dyeay2t5aa&#8221flawless	1	0.3333	0.0	1.0
234	hot	1	0.3333	0.0	1.0
235	hopes	1	0.3333	0.0	1.0
236	holiday	1	0.3333	0.0	1.0
237	heartfelt	1	0.3333	0.0	1.0
238	hand	1	0.3333	0.0	1.0
239	grow	1	0.3333	0.0	1.0
240	grounded	1	0.3333	0.0	1.0
241	grandmas	1	0.3333	0.0	1.0
242	ghosts	1	0.3333	0.0	1.0
243	games	1	0.3333	0.0	1.0
244	friendship	1	0.3333	0.0	1.0
245	freaking	1	0.3333	0.0	1.0
246	firms	1	0.3333	0.0	1.0
247	finished	1	0.3333	0.0	1.0
248	feelings	1	0.3333	0.0	1.0
249	fast	1	0.3333	0.0	1.0
250	fanciful	1	0.3333	0.0	1.0
251	estan	1	0.3333	0.0	1.0
252	engages	1	0.3333	0.0	1.0
253	emotionally	1	0.3333	0.0	1.0
254	efficient	1	0.3333	0.0	1.0
255	easy	1	0.3333	0.0	1.0
256	e-mailed	1	0.3333	0.0	1.0
257	drivers	1	0.3333	0.0	1.0
258	dreams	1	0.3333	0.0	1.0
259	dreaming	1	0.3333	0.0	1.0
260	double	1	0.3333	0.0	1.0
261	discs	1	0.3333	0.0	1.0
262	densely	1	0.3333	0.0	1.0
263	delicious	1	0.3333	0.0	1.0
264	dead	1	0.3333	0.0	1.0
265	dawn	1	0.3333	0.0	1.0
266	daddy	1	0.3333	0.0	1.0
267	crossed	1	0.3333	0.0	1.0
268	credible	1	0.3333	0.0	1.0
269	creator	1	0.3333	0.0	1.0
270	crafted	1	0.3333	0.0	1.0
271	content	1	0.3333	0.0	1.0
272	console	2	0.3333	0.0	1.0
273	concert	1	0.3333	0.0	1.0
274	complexities	1	0.3333	0.0	1.0
275	complements	1	0.3333	0.0	1.0
276	como	1	0.3333	0.0	1.0
277	comfortably	1	0.3333	0.0	1.0
278	clogged	1	0.3333	0.0	1.0
279	clearing	1	0.3333	0.0	1.0
280	chocolate	1	0.3333	0.0	1.0
281	challenge-hungry	1	0.3333	0.0	1.0
282	certifications	1	0.3333	0.0	1.0
283	carpenter's	1	0.3333	0.0	1.0
284	becoming	1	0.3333	0.0	1.0
285	beats	1	0.3333	0.0	1.0
286	balances	1	0.3333	0.0	1.0
287	baddest	1	0.3333	0.0	1.0
288	backstreet	1	0.3333	0.0	1.0
289	auntie	1	0.3333	0.0	1.0
290	art	1	0.3333	0.0	1.0
291	adventure	1	0.3333	0.0	1.0
292	admits	1	0.3333	0.0	1.0
293	admire	1	0.3333	0.0	1.0
294	adding	1	0.3333	0.0	1.0
295	adapting	1	0.3333	0.0	1.0
296	accomplishment	1	0.3333	0.0	1.0
297	abate	1	0.3333	0.0	1.0
298	@softytwt	1	0.3333	0.0	1.0
299	:d	1	0.3333	0.0	1.0
300	&#128516	1	0.3333	0.0	1.0
301	&#128514&#8221	1	0.3333	0.0	1.0
302	#yeswedid	1	0.3333	0.0	1.0
303	#womeninbusiness	1	0.3333	0.0	1.0
304	#womeninbiz	1	0.3333	0.0	1.0
305	#wisewords	1	0.3333	0.0	1.0
306	#wisdom	1	0.3333	0.0	1.0
307	#successtrain	1	0.3333	0.0	1.0
308	#start	1	0.3333	0.0	1.0
309	#puppy	1	0.3333	0.0	1.0
310	#notyet	1	0.3333	0.0	1.0
311	#lol	1	0.3333	0.0	1.0
312	#hot	1	0.3333	0.0	1.0
313	#funny	1	0.3333	0.0	1.0
314	#femaleleaders	1	0.3333	0.0	1.0
315	#femaleentrepeneurs	1	0.3333	0.0	1.0
316	#comedy	1	0.3333	0.0	1.0
317	hope	7	0.2857142857142857	0.3749569896423224	1.0
318	love	15	0.26666666666666666	0.4073527916792628	1.0
319	beautiful	5	0.26666	0.249450953896753	1.0
320	humor	4	0.250025	0.43301751335829364	1.0
321	passion	3	0.22223333333333337	0.5665468285048367	1.0
322	looks	3	0.2222333333333333	0.31428539401138084	1.0
323	films	3	0.2222333333333333	0.31428539401138084	1.0
324	blend	3	0.2222333333333333	0.31428539401138084	1.0
325	sweet	3	0.22219999999999998	0.15711912677965084	1.0
326	better	3	0.22219999999999998	0.15711912677965084	1.0
327	look	11	0.21210909090909089	0.2937937788020875	1.0
328	fancy	2	0.1667	0.5	1.0
329	emotional	2	0.1667	0.5	1.0
330	nice	4	0.16667500000000002	0.4999916668055579	1.0
331	comedy	6	0.16666666666666666	0.25459481316179416	1.0
332	works	2	0.16665	0.16665	1.0
333	tuesday	2	0.16665	0.16665	1.0
334	trick	2	0.16665	0.16665	1.0
335	they're	2	0.16665	0.16665	1.0
336	strong	2	0.16665	0.16665	1.0
337	stay	2	0.16665	0.16665	1.0
338	serious	2	0.16665	0.16665	1.0
339	sentimentality	2	0.16665	0.16665	1.0
340	seem	2	0.16665	0.16665	1.0
341	performances	2	0.16665	0.16665	1.0
342	original	2	0.16665	0.16665	1.0
343	okay	2	0.16665	0.16665	1.0
344	obviously	2	0.16665	0.16665	1.0
345	gotta	2	0.16665	0.16665	1.0
346	girl	2	0.16665	0.16665	1.0
347	filled	2	0.16665	0.16665	1.0
348	epic	2	0.16665	0.16665	1.0
349	eat	2	0.16665	0.16665	1.0
350	design	2	0.16665	0.16665	1.0
351	clear	2	0.16665	0.16665	1.0
352	bruh	2	0.16665	0.16665	1.0
353	boys	2	0.16665	0.16665	1.0
354	baby	2	0.16665	0.16665	1.0
355	audience	2	0.16665	0.16665	1.0
356	angel	2	0.16665	0.16665	1.0
357	african	2	0.16665	0.16665	1.0
358	accept	2	0.16665	0.16665	1.0
359	*on	2	0.16665	0.16665	1.0
360	going	9	0.14814444444444444	0.3186024869509936	1.0
361	may	5	0.13334	0.26668	1.0
362	live	5	0.13334	0.26668	1.0
363	buy	3	0.11113333333333332	0.4157426794972529	1.0
364	last	3	0.11109999999999999	0.15711912677965087	1.0
365	language	3	0.11109999999999999	0.15711912677965087	1.0
366	future	3	0.11109999999999999	0.15711912677965087	1.0
367	comment	3	0.11109999999999999	0.15711912677965087	1.0
368	care	3	0.11109999999999999	0.15711912677965087	1.0
369	anything	3	0.11109999999999999	0.15711912677965087	1.0
370	add	3	0.11109999999999999	0.15711912677965087	1.0
371	there's	7	0.09524285714285714	0.23329640164479212	1.0
372	real	11	0.09090909090909091	0.20553006616836755	1.0
373	wit	4	0.08335	0.3632454025861855	1.0
374	yes	4	0.083325	0.1443231335406767	1.0
375	used	4	0.083325	0.1443231335406767	1.0
376	quickly	4	0.083325	0.1443231335406767	1.0
377	mind	4	0.083325	0.1443231335406767	1.0
378	help	4	0.083325	0.1443231335406767	1.0
379	happened	4	0.083325	0.1443231335406767	1.0
380	full	4	0.083325	0.1443231335406767	1.0
381	da	4	0.083325	0.1443231335406767	1.0
382	:)	4	0.083325	0.1443231335406767	1.0
383	kind	5	0.06667999999999999	0.326602715236723	1.0
384	year	5	0.06666	0.13331999999999997	1.0
385	work	15	0.06666	0.13331999999999997	1.0
386	understand	5	0.06666	0.13331999999999997	1.0
387	turn	5	0.06666	0.13331999999999997	1.0
388	sit	5	0.06666	0.13332	1.0
389	ok	5	0.06666	0.13332	1.0
390	hi	5	0.06666	0.13331999999999997	1.0
391	having	5	0.06666	0.13331999999999997	1.0
392	film	15	0.06666	0.13331999999999997	1.0
393	around	5	0.06666	0.13332	1.0
394	game	6	0.05556666666666666	0.2991799495658461	1.0
395	story	6	0.055549999999999995	0.12421357615011332	1.0
396	morning	6	0.055549999999999995	0.12421357615011332	1.0
397	i'd	6	0.055549999999999995	0.12421357615011332	1.0
398	code	6	0.055549999999999995	0.12421357615011332	1.0
399	show	7	0.04761428571428571	0.11663070446709048	1.0
400	into	7	0.04761428571428571	0.11663070446709047	1.0
401	more	22	0.04545	0.15225561565998147	1.0
402	done	8	0.0416625	0.1102286139972285	1.0
403	need	17	0.03921176470588235	0.25263517030167515	1.0
404	like	27	0.037037037037037035	0.16563218095828666	1.0
405	yourself	9	0.037033333333333335	0.1888336893200528	1.0
406	want	9	0.037033333333333335	0.10474608451976725	1.0
407	please	10	0.03333	0.179487543021793	1.0
408	day	10	0.03333	0.09998999999999998	1.0
409	which	11	0.030299999999999997	0.09581701310310188	1.0
410	keep	11	0.030299999999999997	0.17140268375961912	1.0
411	i've	12	0.027774999999999998	0.16431911597559185	1.0
412	with	58	0.022987931034482757	0.12164069770064084	1.0
413	do	31	0.0215	0.16795877950527985	1.0
414	has	16	0.02083125	0.08067908433068324	1.0
415	all	29	0.011493103448275862	0.13791724137931033	1.0
416	so	34	0.009802941176470587	0.17120100756522866	1.0
417	entertaining	3	1.850371707708594e-17	0.7200874437640659	1.0
418	~	1	0.0	0.0	1.0
419	|	8	0.0	0.0	1.0
420	zora	1	0.0	0.0	1.0
421	zombies	1	0.0	0.0	1.0
422	zig	1	0.0	0.0	1.0
423	zag	1	0.0	0.0	1.0
424	yup	1	0.0	0.0	1.0
425	yours	1	0.0	0.0	1.0
426	young	6	0.0	0.19243084472090227	1.0
427	you've	4	0.0	0.0	1.0
428	you's	1	0.0	0.0	1.0
429	you'll	3	0.0	0.0	1.0
430	you'd	3	0.0	0.0	1.0
431	yesterday	1	0.0	0.0	1.0
432	yer	1	0.0	0.0	1.0
433	yard	1	0.0	0.0	1.0
434	yankees	1	0.0	0.0	1.0
435	yall	1	0.0	0.0	1.0
436	y	1	0.0	0.0	1.0
437	x	2	0.0	0.0	1.0
438	wwii-era	1	0.0	0.0	1.0
439	wrote	1	0.0	0.0	1.0
440	written	1	0.0	0.0	1.0
441	write	3	0.0	0.0	1.0
442	would-be	1	0.0	0.0	1.0
443	world	4	0.0	0.0	1.0
444	worked	1	0.0	0.0	1.0
445	words1	1	0.0	0.0	1.0
446	words&gt	1	0.0	0.0	1.0
447	words	3	0.0	0.0	1.0
448	word	1	0.0	0.0	1.0
449	wooster	1	0.0	0.0	1.0
450	wonder	1	0.0	0.0	1.0
451	won	1	0.0	0.0	1.0
452	women's	1	0.0	0.0	1.0
453	woman	1	0.0	0.0	1.0
454	wolf	1	0.0	0.0	1.0
455	woke	1	0.0	0.0	1.0
456	within	1	0.0	0.0	1.0
457	withering	1	0.0	0.0	1.0
458	wishing	1	0.0	0.0	1.0
459	wiser	1	0.0	0.0	1.0
460	winter	1	0.0	0.0	1.0
461	wins	1	0.0	0.0	1.0
462	window	3	0.0	0.0	1.0
463	win	1	0.0	0.0	1.0
464	willis	1	0.0	0.0	1.0
465	will	17	0.0	0.0	1.0
466	wild	1	0.0	0.0	1.0
467	wikipedia	1	0.0	0.0	1.0
468	wiki''	1	0.0	0.0	1.0
469	wiki	1	0.0	0.0	1.0
470	wife	1	0.0	0.0	1.0
471	whose	2	0.0	0.0	1.0
472	whole	3	0.0	0.0	1.0
473	whites&#8221	1	0.0	0.0	1.0
474	white	2	0.0	0.3333	1.0
475	while	5	0.0	0.0	1.0
476	whether	1	0.0	0.0	1.0
477	where	8	0.0	0.0	1.0
478	whenever	1	0.0	0.0	1.0
479	weren't	1	0.0	0.0	1.0
480	were	5	0.0	0.0	1.0
481	went	3	0.0	0.0	1.0
482	well	11	0.0	0.0	1.0
483	welcome	1	0.0	0.0	1.0
484	weirdly	1	0.0	0.0	1.0
485	weight	1	0.0	0.0	1.0
486	weekend	1	0.0	0.0	1.0
487	week	1	0.0	0.0	1.0
488	wedding	1	0.0	0.0	1.0
489	website	1	0.0	0.0	1.0
490	weaves	1	0.0	0.0	1.0
491	weather	3	0.0	0.0	1.0
492	wearing	2	0.0	0.0	1.0
493	weak	1	0.0	0.0	1.0
494	we're	2	0.0	0.0	1.0
495	way	6	0.0	0.0	1.0
496	waved	1	0.0	0.0	1.0
497	watching	5	0.0	0.0	1.0
498	watch	3	0.0	0.0	1.0
499	wanted	2	0.0	0.0	1.0
500	wandered	1	0.0	0.0	1.0
501	walls	1	0.0	0.0	1.0
502	waited	1	0.0	0.0	1.0
503	wait	5	0.0	0.21079742882682417	1.0
504	w/family	1	0.0	0.0	1.0
505	votes	1	0.0	0.0	1.0
506	vote	1	0.0	0.0	1.0
507	vonn	1	0.0	0.0	1.0
508	vitara	1	0.0	0.0	1.0
509	vision	1	0.0	0.0	1.0
510	virtually	1	0.0	0.0	1.0
511	villa	1	0.0	0.0	1.0
512	viewpoint	1	0.0	0.0	1.0
513	viewers	1	0.0	0.0	1.0
514	view	3	0.0	0.0	1.0
515	video	4	0.0	0.2356786901694763	1.0
516	via	1	0.0	0.0	1.0
517	verify	1	0.0	0.0	1.0
518	variable	1	0.0	0.0	1.0
519	vampire	1	0.0	0.0	1.0
520	valued	1	0.0	0.0	1.0
521	value	3	0.0	0.0	1.0
522	valid	1	0.0	0.0	1.0
523	utterly	3	0.0	0.27213831042321107	1.0
524	utter	1	0.0	0.0	1.0
525	usually	1	0.0	0.0	1.0
526	using	10	0.0	0.14905629138013599	1.0
527	usin	1	0.0	0.0	1.0
528	uses	1	0.0	0.0	1.0
529	users'	1	0.0	0.0	1.0
530	use	4	0.0	0.0	1.0
531	upgraded	1	0.0	0.0	1.0
532	upcoming	1	0.0	0.0	1.0
533	until	1	0.0	0.0	1.0
534	unnie	1	0.0	0.0	1.0
535	unknowable	1	0.0	0.0	1.0
536	unique	1	0.0	0.0	1.0
537	unintentional	1	0.0	0.0	1.0
538	understanding	1	0.0	0.0	1.0
539	ultimately	1	0.0	0.0	1.0
540	two	4	0.0	0.0	1.0
541	twists	1	0.0	0.0	1.0
542	twice	1	0.0	0.0	1.0
543	tweeting	1	0.0	0.0	1.0
544	tweet	5	0.0	0.0	1.0
545	tv	3	0.0	0.0	1.0
546	turning	1	0.0	0.0	1.0
547	turkey	1	0.0	0.0	1.0
548	trumps	1	0.0	0.0	1.0
549	troye's	1	0.0	0.0	1.0
550	trouble	2	0.0	0.0	1.0
551	trip	1	0.0	0.0	1.0
552	tried	4	0.0	0.0	1.0
553	tree	1	0.0	0.0	1.0
554	treating	1	0.0	0.0	1.0
555	trawl	1	0.0	0.0	1.0
556	translucent	1	0.0	0.0	1.0
557	transcript	1	0.0	0.0	1.0
558	trams	1	0.0	0.0	1.0
559	trains	1	0.0	0.0	1.0
560	track	1	0.0	0.0	1.0
561	tournament	2	0.0	0.0	1.0
562	tour	1	0.0	0.0	1.0
563	touches	1	0.0	0.0	1.0
564	total	1	0.0	0.0	1.0
565	topic-banned	1	0.0	0.0	1.0
566	topic	1	0.0	0.0	1.0
567	topcoder	1	0.0	0.0	1.0
568	top	2	0.0	0.0	1.0
569	tooth	1	0.0	0.0	1.0
570	took	3	0.0	0.0	1.0
571	tony	1	0.0	0.0	1.0
572	tonight	2	0.0	0.0	1.0
573	tongue	1	0.0	0.0	1.0
574	tomorrow	1	0.0	0.0	1.0
575	together	1	0.0	0.0	1.0
576	today:	1	0.0	0.0	1.0
577	today	11	0.0	0.0	1.0
578	title	1	0.0	0.0	1.0
579	tipoftheday:do	1	0.0	0.0	1.0
580	ting	1	0.0	0.0	1.0
581	tight	1	0.0	0.0	1.0
582	tickets	1	0.0	0.0	1.0
583	tic	1	0.0	0.0	1.0
584	thug	1	0.0	0.0	1.0
585	throws	1	0.0	0.0	1.0
586	through	5	0.0	0.0	1.0
587	throat	1	0.0	0.0	1.0
588	thriller-noir	1	0.0	0.0	1.0
589	thriller	1	0.0	0.0	1.0
590	three	2	0.0	0.0	1.0
591	thoughts	1	0.0	0.0	1.0
592	though	2	0.0	0.0	1.0
593	thot	1	0.0	0.0	1.0
594	those	9	0.0	0.0	1.0
595	thornberrys	1	0.0	0.0	1.0
596	thinks	1	0.0	0.0	1.0
597	thinkin	1	0.0	0.0	1.0
598	things	3	0.0	0.0	1.0
599	thigh	1	0.0	0.0	1.0
600	thick	1	0.0	0.0	1.0
601	thereof	1	0.0	0.0	1.0
602	theoretical	1	0.0	0.0	1.0
603	theorem	1	0.0	0.0	1.0
604	theme_name	1	0.0	0.0	1.0
605	theme	1	0.0	0.0	1.0
606	theirs	1	0.0	0.0	1.0
607	their	7	0.0	0.0	1.0
608	theater	1	0.0	0.0	1.0
609	the-blanks	1	0.0	0.0	1.0
610	thang	1	0.0	0.0	1.0
611	tgt	1	0.0	0.0	1.0
612	text	5	0.0	0.0	1.0
613	texas	1	0.0	0.0	1.0
614	testing	1	0.0	0.0	1.0
615	test	2	0.0	0.0	1.0
616	terrorism	1	0.0	0.0	1.0
617	terror	1	0.0	0.0	1.0
618	terms:	1	0.0	0.0	1.0
619	tendency	1	0.0	0.0	1.0
620	ten	1	0.0	0.0	1.0
621	tempora	1	0.0	0.0	1.0
622	templates	1	0.0	0.0	1.0
623	television	1	0.0	0.0	1.0
624	telegraphing	1	0.0	0.0	1.0
625	teeth	1	0.0	0.0	1.0
626	teens	1	0.0	0.0	1.0
627	technology	1	0.0	0.0	1.0
628	technique	1	0.0	0.0	1.0
629	teasing	1	0.0	0.0	1.0
630	team	2	0.0	0.0	1.0
631	taylor	1	0.0	0.0	1.0
632	tate	1	0.0	0.0	1.0
633	tantalizes	1	0.0	0.0	1.0
634	tanner	1	0.0	0.0	1.0
635	talking	3	0.0	0.0	1.0
636	takes	1	0.0	0.0	1.0
637	taken	1	0.0	0.0	1.0
638	take	7	0.0	0.0	1.0
639	tailored	1	0.0	0.0	1.0
640	tags	1	0.0	0.0	1.0
641	tactics	1	0.0	0.0	1.0
642	tacs	1	0.0	0.0	1.0
643	synonyms:	1	0.0	0.0	1.0
644	swing	1	0.0	0.0	1.0
645	swimfan	1	0.0	0.0	1.0
646	swerve	1	0.0	0.0	1.0
647	sweep	1	0.0	0.0	1.0
648	swap	4	0.0	0.0	1.0
649	surprises	1	0.0	0.0	1.0
650	sure)	1	0.0	0.0	1.0
651	sure	8	0.0	0.16665	1.0
652	suppose	1	0.0	0.0	1.0
653	support	2	0.0	0.0	1.0
654	superstars	1	0.0	0.0	1.0
655	sun	1	0.0	0.0	1.0
