idx	word	count	avg_attr	std_attr	avg_pred
221	son	4	0.41667499999999996	0.2764029881803017	1.0
222	kill	4	0.41664999999999996	0.36324540258618554	1.0
223	shit	9	0.40738888888888886	0.26190135311874985	1.0
224	bad	9	0.3703666666666667	0.33127719846409925	1.0
225	ya	2	0.33335	0.33335	1.0
226	works	2	0.33335	0.33335	1.0
227	spectacle	2	0.33335	0.33335	1.0
228	ruins	2	0.33335	0.33335	1.0
229	rage	2	0.33335	0.33335	1.0
230	possibly	2	0.33335	0.33335	1.0
231	pass	2	0.33335	0.33335	1.0
232	moved	2	0.33335	0.33335	1.0
233	mental	2	0.33335	0.33335	1.0
234	imma	2	0.33335	0.33335	1.0
235	holy	2	0.33335	0.33335	1.0
236	eat	2	0.33335	0.33335	1.0
237	discussing	2	0.33335	0.33335	1.0
238	desperate	2	0.33335	0.33335	1.0
239	depression	2	0.33335	0.33335	1.0
240	clumsy	2	0.33335	0.33335	1.0
241	bust	2	0.33335	0.33335	1.0
242	broke	2	0.33335	0.33335	1.0
243	batter	2	0.33335	0.33335	1.0
244	#heartbreaking	2	0.33335	0.33335	1.0
245	yet	3	0.3333333333333333	0.27217913627282714	1.0
246	ugly	3	0.3333333333333333	0.27217913627282714	1.0
247	public	3	0.3333333333333333	0.27217913627282714	1.0
248	piece	3	0.3333333333333333	0.27217913627282714	1.0
249	nigga	6	0.3333333333333333	0.27217913627282714	1.0
250	n	3	0.3333333333333333	0.27217913627282714	1.0
251	bitter	3	0.3333333333333333	0.27217913627282714	1.0
252	pussy	13	0.3333307692307692	0.36980475385848055	1.0
253	scare	4	0.333325	0.4082482907190182	1.0
254	yourselves	1	0.3333	0.0	1.0
255	yer	1	0.3333	0.0	1.0
256	y	1	0.3333	0.0	1.0
257	writhing	1	0.3333	0.0	1.0
258	worried	1	0.3333	0.0	1.0
259	win	1	0.3333	0.0	1.0
260	wikipedia	1	0.3333	0.0	1.0
261	who's	1	0.3333	0.0	1.0
262	wheezing	1	0.3333	0.0	1.0
263	wh	1	0.3333	0.0	1.0
264	well-acted	1	0.3333	0.0	1.0
265	weirdly	1	0.3333	0.0	1.0
266	weeks	2	0.3333	0.0	1.0
267	weary	1	0.3333	0.0	1.0
268	walls	1	0.3333	0.0	1.0
269	walk	1	0.3333	0.0	1.0
270	wailing	1	0.3333	0.0	1.0
271	wacky	1	0.3333	0.0	1.0
272	w	1	0.3333	0.0	1.0
273	vs	1	0.3333	0.0	1.0
274	virtually	1	0.3333	0.0	1.0
275	violence	1	0.3333	0.0	1.0
276	values	1	0.3333	0.0	1.0
277	utter	1	0.3333	0.0	1.0
278	urgency	1	0.3333	0.0	1.0
279	uprooting	1	0.3333	0.0	1.0
280	unturned	1	0.3333	0.0	1.0
281	unlikely	1	0.3333	0.0	1.0
282	unhinged	1	0.3333	0.0	1.0
283	unfortunate	1	0.3333	0.0	1.0
284	undid	1	0.3333	0.0	1.0
285	undertaking	1	0.3333	0.0	1.0
286	turkey	1	0.3333	0.0	1.0
287	trumpno	1	0.3333	0.0	1.0
288	triple-espresso	1	0.3333	0.0	1.0
289	tongue	1	0.3333	0.0	1.0
290	timer	1	0.3333	0.0	1.0
291	till	1	0.3333	0.0	1.0
292	throttling	1	0.3333	0.0	1.0
293	throats	1	0.3333	0.0	1.0
294	thot	1	0.3333	0.0	1.0
295	theirs	1	0.3333	0.0	1.0
296	theater	1	0.3333	0.0	1.0
297	terrifying	1	0.3333	0.0	1.0
298	templates	1	0.3333	0.0	1.0
299	temper	1	0.3333	0.0	1.0
300	television	1	0.3333	0.0	1.0
301	tea	1	0.3333	0.0	1.0
302	tantrums	1	0.3333	0.0	1.0
303	swimfan	1	0.3333	0.0	1.0
304	suicide	1	0.3333	0.0	1.0
305	study	1	0.3333	0.0	1.0
306	strike	1	0.3333	0.0	1.0
307	straight	1	0.3333	0.0	1.0
308	strafings	1	0.3333	0.0	1.0
309	stolen	1	0.3333	0.0	1.0
310	sting	1	0.3333	0.0	1.0
311	stiffness	1	0.3333	0.0	1.0
312	stealing	1	0.3333	0.0	1.0
313	steal	1	0.3333	0.0	1.0
314	standing	1	0.3333	0.0	1.0
315	standards	1	0.3333	0.0	1.0
316	speaking	1	0.3333	0.0	1.0
317	sorrow	1	0.3333	0.0	1.0
318	soooo	1	0.3333	0.0	1.0
319	somber	1	0.3333	0.0	1.0
320	slapping	1	0.3333	0.0	1.0
321	slap	1	0.3333	0.0	1.0
322	skip	1	0.3333	0.0	1.0
323	sis	1	0.3333	0.0	1.0
324	sick	1	0.3333	0.0	1.0
325	shower	1	0.3333	0.0	1.0
326	shoulder'	1	0.3333	0.0	1.0
327	sheep	1	0.3333	0.0	1.0
328	shake	2	0.3333	0.0	1.0
329	severity	1	0.3333	0.0	1.0
330	setting	1	0.3333	0.0	1.0
331	scrotus	1	0.3333	0.0	1.0
332	scope	1	0.3333	0.0	1.0
333	scene	1	0.3333	0.0	1.0
334	satisfaction	1	0.3333	0.0	1.0
335	saccharine	1	0.3333	0.0	1.0
336	rue	1	0.3333	0.0	1.0
337	rich	1	0.3333	0.0	1.0
338	rewarding	1	0.3333	0.0	1.0
339	remarkable	1	0.3333	0.0	1.0
340	refrigerator	1	0.3333	0.0	1.0
341	red-links	1	0.3333	0.0	1.0
342	realize	1	0.3333	0.0	1.0
343	punishes	1	0.3333	0.0	1.0
344	punctuation	1	0.3333	0.0	1.0
345	profane	1	0.3333	0.0	1.0
346	pretty'	1	0.3333	0.0	1.0
347	presume	1	0.3333	0.0	1.0
348	presented	1	0.3333	0.0	1.0
349	prefer	1	0.3333	0.0	1.0
350	pounding	1	0.3333	0.0	1.0
351	possess	1	0.3333	0.0	1.0
352	positively	1	0.3333	0.0	1.0
353	plunger	1	0.3333	0.0	1.0
354	platitudes	1	0.3333	0.0	1.0
355	pickin	1	0.3333	0.0	1.0
356	pearls	1	0.3333	0.0	1.0
357	peace	1	0.3333	0.0	1.0
358	patients	1	0.3333	0.0	1.0
359	party	1	0.3333	0.0	1.0
360	partway	1	0.3333	0.0	1.0
361	paranoiac	1	0.3333	0.0	1.0
362	pain	1	0.3333	0.0	1.0
363	opinion	1	0.3333	0.0	1.0
364	open-ended	1	0.3333	0.0	1.0
365	open	1	0.3333	0.0	1.0
366	one-time	1	0.3333	0.0	1.0
367	omfg	1	0.3333	0.0	1.0
368	note	1	0.3333	0.0	1.0
369	normal	1	0.3333	0.0	1.0
370	night	2	0.3333	0.0	1.0
371	nelson's	1	0.3333	0.0	1.0
372	nearly	1	0.3333	0.0	1.0
373	murderous	2	0.3333	0.0	1.0
374	mug	1	0.3333	0.0	1.0
375	morgue	1	0.3333	0.0	1.0
376	mistake	1	0.3333	0.0	1.0
377	milk	1	0.3333	0.0	1.0
378	milf	1	0.3333	0.0	1.0
379	miles	1	0.3333	0.0	1.0
380	might've	1	0.3333	0.0	1.0
381	mesmerizing	1	0.3333	0.0	1.0
382	member	1	0.3333	0.0	1.0
383	melancholy	1	0.3333	0.0	1.0
384	many	1	0.3333	0.0	1.0
385	mama	1	0.3333	0.0	1.0
386	malicous	1	0.3333	0.0	1.0
387	make-up	1	0.3333	0.0	1.0
388	line	1	0.3333	0.0	1.0
389	lifeless	1	0.3333	0.0	1.0
390	levels	1	0.3333	0.0	1.0
391	level	1	0.3333	0.0	1.0
392	less	1	0.3333	0.0	1.0
393	leaves	1	0.3333	0.0	1.0
394	knees	1	0.3333	0.0	1.0
395	kinda	1	0.3333	0.0	1.0
396	kills	1	0.3333	0.0	1.0
397	jug	1	0.3333	0.0	1.0
398	jerky	1	0.3333	0.0	1.0
399	intimidator	1	0.3333	0.0	1.0
400	intimidated	1	0.3333	0.0	1.0
401	interest	1	0.3333	0.0	1.0
402	insanity	1	0.3333	0.0	1.0
403	innocuous	1	0.3333	0.0	1.0
404	infuriate	1	0.3333	0.0	1.0
405	indignation	1	0.3333	0.0	1.0
406	implodes	1	0.3333	0.0	1.0
407	hurt	1	0.3333	0.0	1.0
408	huh&#8221	1	0.3333	0.0	1.0
409	horrors	1	0.3333	0.0	1.0
410	honestly	1	0.3333	0.0	1.0
411	hollow	1	0.3333	0.0	1.0
412	hogging	1	0.3333	0.0	1.0
413	hmmmmandela	1	0.3333	0.0	1.0
414	hide	1	0.3333	0.0	1.0
415	hickeys	1	0.3333	0.0	1.0
416	hell	1	0.3333	0.0	1.0
417	heinous	1	0.3333	0.0	1.0
418	gross	1	0.3333	0.0	1.0
419	gritty	1	0.3333	0.0	1.0
420	grandson	1	0.3333	0.0	1.0
421	grade	1	0.3333	0.0	1.0
422	gone	1	0.3333	0.0	1.0
423	goal	1	0.3333	0.0	1.0
424	giving	1	0.3333	0.0	1.0
425	gentle	1	0.3333	0.0	1.0
426	gazing	1	0.3333	0.0	1.0
427	gave	1	0.3333	0.0	1.0
428	gasbag	1	0.3333	0.0	1.0
429	fury	1	0.3333	0.0	1.0
430	funds	1	0.3333	0.0	1.0
431	fuckin	1	0.3333	0.0	1.0
432	frighten	1	0.3333	0.0	1.0
433	followers	1	0.3333	0.0	1.0
434	fizzogg	1	0.3333	0.0	1.0
435	finger	1	0.3333	0.0	1.0
436	filthy	1	0.3333	0.0	1.0
437	fascist	1	0.3333	0.0	1.0
438	facebook	1	0.3333	0.0	1.0
439	exploit	1	0.3333	0.0	1.0
440	exhausted	1	0.3333	0.0	1.0
441	exemplify	1	0.3333	0.0	1.0
442	exciting	1	0.3333	0.0	1.0
443	everywhere	1	0.3333	0.0	1.0
444	ethicalmoral	1	0.3333	0.0	1.0
445	espn	1	0.3333	0.0	1.0
446	episodes	1	0.3333	0.0	1.0
447	ensemble	1	0.3333	0.0	1.0
448	elitist	1	0.3333	0.0	1.0
449	egg	1	0.3333	0.0	1.0
450	effect	1	0.3333	0.0	1.0
451	edinburgh	1	0.3333	0.0	1.0
452	dust	1	0.3333	0.0	1.0
453	dumping	1	0.3333	0.0	1.0
454	drive	1	0.3333	0.0	1.0
455	doubts	1	0.3333	0.0	1.0
456	dog	1	0.3333	0.0	1.0
457	disturbing'	1	0.3333	0.0	1.0
458	distance	1	0.3333	0.0	1.0
459	dissolution	1	0.3333	0.0	1.0
460	disservice	1	0.3333	0.0	1.0
461	disingenuous	1	0.3333	0.0	1.0
462	dishonesty	1	0.3333	0.0	1.0
463	dishonest	1	0.3333	0.0	1.0
464	discourage	1	0.3333	0.0	1.0
465	die	1	0.3333	0.0	1.0
466	destroy	1	0.3333	0.0	1.0
467	deranged	1	0.3333	0.0	1.0
468	delete	1	0.3333	0.0	1.0
469	debugging	1	0.3333	0.0	1.0
470	danger	1	0.3333	0.0	1.0
471	crying*	1	0.3333	0.0	1.0
472	critical	1	0.3333	0.0	1.0
473	credible	1	0.3333	0.0	1.0
474	crack	1	0.3333	0.0	1.0
475	cowardly	1	0.3333	0.0	1.0
476	cover	1	0.3333	0.0	1.0
477	correction	1	0.3333	0.0	1.0
478	considered	1	0.3333	0.0	1.0
479	confirming	1	0.3333	0.0	1.0
480	concoction	1	0.3333	0.0	1.0
481	compete	1	0.3333	0.0	1.0
482	common	1	0.3333	0.0	1.0
483	cold	2	0.3333	0.0	1.0
484	coated	1	0.3333	0.0	1.0
485	clutch	1	0.3333	0.0	1.0
486	club	1	0.3333	0.0	1.0
487	clogged	1	0.3333	0.0	1.0
488	claim	1	0.3333	0.0	1.0
489	chronic	1	0.3333	0.0	1.0
490	chip	1	0.3333	0.0	1.0
491	childish	2	0.3333	0.0	1.0
492	chelsea	1	0.3333	0.0	1.0
493	chase	1	0.3333	0.0	1.0
494	challenge-hungry	1	0.3333	0.0	1.0
495	challenge	1	0.3333	0.0	1.0
496	ceeeleeeman	1	0.3333	0.0	1.0
497	catch	1	0.3333	0.0	1.0
498	catacombs	1	0.3333	0.0	1.0
499	casting	1	0.3333	0.0	1.0
500	cart	1	0.3333	0.0	1.0
501	cant	1	0.3333	0.0	1.0
502	cannot	1	0.3333	0.0	1.0
503	bye	1	0.3333	0.0	1.0
504	bushno	1	0.3333	0.0	1.0
505	bush	1	0.3333	0.0	1.0
506	bullied	1	0.3333	0.0	1.0
507	broadcast	1	0.3333	0.0	1.0
508	breath	1	0.3333	0.0	1.0
509	boiling	1	0.3333	0.0	1.0
510	blatant	1	0.3333	0.0	1.0
511	bemoaning	1	0.3333	0.0	1.0
512	behavour	1	0.3333	0.0	1.0
513	beat	1	0.3333	0.0	1.0
514	bath	1	0.3333	0.0	1.0
515	bang	1	0.3333	0.0	1.0
516	bags	1	0.3333	0.0	1.0
517	baddest	1	0.3333	0.0	1.0
518	b&#8230	1	0.3333	0.0	1.0
519	autocad	1	0.3333	0.0	1.0
520	attribute	1	0.3333	0.0	1.0
521	attempts	1	0.3333	0.0	1.0
522	attacked	1	0.3333	0.0	1.0
523	astonishingly	1	0.3333	0.0	1.0
524	articles	2	0.3333	0.0	1.0
525	art	1	0.3333	0.0	1.0
526	arrogance	1	0.3333	0.0	1.0
527	appropriately	1	0.3333	0.0	1.0
528	anyone	2	0.3333	0.0	1.0
529	anymore	1	0.3333	0.0	1.0
530	anew	1	0.3333	0.0	1.0
531	anal	1	0.3333	0.0	1.0
532	amateur	1	0.3333	0.0	1.0
533	allah'	1	0.3333	0.0	1.0
534	ago	1	0.3333	0.0	1.0
535	againit's	1	0.3333	0.0	1.0
536	advice	1	0.3333	0.0	1.0
537	acts	1	0.3333	0.0	1.0
538	actionswhat	1	0.3333	0.0	1.0
539	accountable	1	0.3333	0.0	1.0
540	access	1	0.3333	0.0	1.0
541	absurdity	1	0.3333	0.0	1.0
542	absurdist	1	0.3333	0.0	1.0
543	@thedemocrats	1	0.3333	0.0	1.0
544	@dnc	1	0.3333	0.0	1.0
545	@capodaasshole	1	0.3333	0.0	1.0
546	9pm	1	0.3333	0.0	1.0
547	93	1	0.3333	0.0	1.0
548	400	1	0.3333	0.0	1.0
549	2faces	1	0.3333	0.0	1.0
550	-1:	1	0.3333	0.0	1.0
551	*starts	1	0.3333	0.0	1.0
552	*shrugs*	1	0.3333	0.0	1.0
553	*actual*	1	0.3333	0.0	1.0
554	'you're	1	0.3333	0.0	1.0
555	'you	1	0.3333	0.0	1.0
556	'scary	1	0.3333	0.0	1.0
557	'round	1	0.3333	0.0	1.0
558	'religion'	1	0.3333	0.0	1.0
559	'friends'	1	0.3333	0.0	1.0
560	'fear	1	0.3333	0.0	1.0
561	'''didn't'''	1	0.3333	0.0	1.0
562	#youtubefail	1	0.3333	0.0	1.0
563	#wutkinda	1	0.3333	0.0	1.0
564	#world	1	0.3333	0.0	1.0
565	#wheresthesun	1	0.3333	0.0	1.0
566	#treason	1	0.3333	0.0	1.0
567	#someonegetmeajerseyteeasap	1	0.3333	0.0	1.0
568	#shakes	1	0.3333	0.0	1.0
569	#sadness	1	0.3333	0.0	1.0
570	#revenge	1	0.3333	0.0	1.0
571	#returnthefavor	1	0.3333	0.0	1.0
572	#nuclearcodes	1	0.3333	0.0	1.0
573	#navy	1	0.3333	0.0	1.0
574	#misonorotta	1	0.3333	0.0	1.0
575	#mean	1	0.3333	0.0	1.0
576	#leftwingnutjob	1	0.3333	0.0	1.0
577	#jitters	1	0.3333	0.0	1.0
578	#indiaagainstislamists	1	0.3333	0.0	1.0
579	#ignorance	1	0.3333	0.0	1.0
580	#ifonlypeoplewould	1	0.3333	0.0	1.0
581	#horrifying	1	0.3333	0.0	1.0
582	#giggles	1	0.3333	0.0	1.0
583	#firstworldproblems	1	0.3333	0.0	1.0
584	#fave	1	0.3333	0.0	1.0
585	#fakenews	1	0.3333	0.0	1.0
586	#epicfail	1	0.3333	0.0	1.0
587	#endangered	1	0.3333	0.0	1.0
588	#disheartening	1	0.3333	0.0	1.0
589	#despair	1	0.3333	0.0	1.0
590	#celtics	1	0.3333	0.0	1.0
591	#blue	1	0.3333	0.0	1.0
592	#blessed	1	0.3333	0.0	1.0
593	#bigots	1	0.3333	0.0	1.0
594	#bad	1	0.3333	0.0	1.0
595	#arrogance	1	0.3333	0.0	1.0
596	#arabnationalism	1	0.3333	0.0	1.0
597	exactly	6	0.27776666666666666	0.22906681460996386	1.0
598	ain't	4	0.25	0.27639545039670965	1.0
599	why	19	0.2456105263157895	0.339284638916922	1.0
600	horror	10	0.23334000000000002	0.3000133337036872	1.0
601	taking	3	0.2222333333333333	0.31428539401138084	1.0
602	sounds	3	0.2222333333333333	0.31428539401138084	1.0
603	sad	3	0.2222333333333333	0.31428539401138084	1.0
604	nothing	3	0.2222333333333333	0.31428539401138084	1.0
605	listen	3	0.2222333333333333	0.31428539401138084	1.0
606	interesting	3	0.2222333333333333	0.31428539401138084	1.0
607	fat	3	0.2222333333333333	0.31428539401138084	1.0
608	dull	3	0.2222333333333333	0.31428539401138084	1.0
609	couldn't	3	0.2222333333333333	0.31428539401138084	1.0
610	care	3	0.2222333333333333	0.31428539401138084	1.0
611	drama	6	0.22221666666666665	0.24845696754613708	1.0
612	trust	3	0.22219999999999998	0.15711912677965084	1.0
613	feet	3	0.22219999999999998	0.15711912677965084	1.0
614	everyone	3	0.22219999999999998	0.15711912677965084	1.0
615	crying	3	0.22219999999999998	0.15711912677965084	1.0
616	answer	3	0.22219999999999998	0.15711912677965084	1.0
617	no	32	0.21874062499999997	0.22987716673717154	1.0
618	text	5	0.19998	0.16328298625392665	1.0
619	leave	4	0.166675	0.2886895683515426	1.0
620	over	10	0.16667	0.2687522615718796	1.0
621	years	2	0.16665	0.16665	1.0
622	wow	2	0.16665	0.16665	1.0
623	won't	2	0.16665	0.16665	1.0
624	white	2	0.16665	0.16665	1.0
625	ways	2	0.16665	0.16665	1.0
626	trouble	2	0.16665	0.16665	1.0
627	tournament	2	0.16665	0.16665	1.0
628	three	2	0.16665	0.16665	1.0
629	threat	2	0.16665	0.16665	1.0
630	tf	2	0.16665	0.16665	1.0
631	tailor	2	0.16665	0.16665	1.0
632	suffers	2	0.16665	0.16665	1.0
633	subtly	2	0.16665	0.16665	1.0
634	spent	2	0.16665	0.16665	1.0
635	someone	2	0.16665	0.16665	1.0
636	shut	2	0.16665	0.16665	1.0
637	shocking	2	0.16665	0.16665	1.0
638	she'll	2	0.16665	0.16665	1.0
639	sex	2	0.16665	0.16665	1.0
