idx	word	count	avg_attr	std_attr	avg_pred
158	sources	1	0.23	0.0	0.01
159	pride	1	0.23	0.0	0.16
160	kinda	1	0.23	0.0	1.0
161	effect	1	0.23	0.0	0.05
162	definitely	1	0.23	0.0	0.0
163	undid	1	0.22999999999999998	0.0	0.01
164	beautiful	5	0.22999999999999998	0.10178408519999578	0.6699999999999999
165	#puppy	1	0.22999999999999998	0.0	0.94
166	astounded	1	0.22999999999999993	0.0	0.91
167	few	5	0.22799999999999998	0.2868727941091661	0.58
168	words1	1	0.22666666666666666	0.0	0.24
169	horrors	1	0.225	0.0	0.12
170	output	2	0.22000000000000003	0.05	0.1
171	marriages	2	0.22	0.1	0.14
172	laughing	1	0.22	0.0	0.99
173	forward	3	0.22	0.09416297927883689	0.5833333333333334
174	experienced	1	0.22	0.0	1.0
175	espn	1	0.22	0.0	0.0
176	redeems	1	0.2175	0.0	1.0
177	listen	3	0.21333333333333335	0.17613126418163877	0.03
178	@svante	1	0.21333333333333335	0.0	0.03
179	great	9	0.2122222222222222	0.30604203697378196	0.6544444444444445
180	entertaining	3	0.2111111111111111	0.2756451467259676	0.34
181	step	1	0.21	0.0	0.98
182	open	1	0.21	0.0	0.0
183	must	1	0.21	0.0	0.29
184	grown	1	0.21	0.0	1.0
185	either	1	0.21	0.0	0.04
186	#joy	2	0.21	0.024999999999999994	0.965
187	culture	1	0.20500000000000002	0.0	0.07
188	azure	1	0.20500000000000002	0.0	0.01
189	absurdist	1	0.20500000000000002	0.0	0.99
190	sometime	1	0.2	0.0	0.23
191	sending	1	0.2	0.0	0.74
192	opinion	1	0.2	0.0	0.65
193	meditation	1	0.2	0.0	1.0
194	hearing	1	0.2	0.0	1.0
195	true	3	0.19999999999999998	0.0725718035235908	0.34
196	seeing	3	0.19666666666666666	0.21483844059096027	0.6433333333333333
197	jjph	1	0.195	0.0	0.95
198	catacombs	1	0.19000000000000003	0.0	0.18
199	terrorism	1	0.19	0.0	0.36
200	line	1	0.19	0.0	1.0
201	delta	1	0.19	0.0	0.0
202	dawn	1	0.19	0.0	0.01
203	cultivating	1	0.19	0.0	0.97
204	appropriately	1	0.19	0.0	0.02
205	tuesday	2	0.1875	0.10749999999999998	0.995
206	literate	1	0.185	0.0	1.0
207	ax	1	0.185	0.0	0.09
208	#emailmarketing	1	0.185	0.0	0.89
209	own	3	0.18333333333333335	0.2524986248587417	0.35333333333333333
210	mistrust	1	0.18333333333333335	0.0	0.05
211	well-established	1	0.18000000000000002	0.0	1.0
212	plus	3	0.18000000000000002	0.14352700094407322	0.37666666666666665
213	pimps	1	0.18000000000000002	0.0	0.97
214	gets	3	0.18000000000000002	0.2515286597321798	0.57
215	@mtailor	1	0.18000000000000002	0.0	0.13
216	suggestion	1	0.18	0.0	0.78
217	seriously	1	0.18	0.0	0.12
218	outstanding	1	0.18	0.0	0.01
219	ma	2	0.18	0.21	0.06
220	learning	1	0.18	0.0	0.13
221	erica	1	0.18	0.0	0.97
222	coulda	1	0.18	0.0	0.05
223	birds	2	0.18	0.020000000000000004	0.08499999999999999
224	behold	1	0.18	0.0	1.0
225	alive	1	0.18	0.0	0.95
226	yes	4	0.17875000000000002	0.20193981157760843	0.7474999999999999
227	@freebeacon	1	0.178	0.0	0.12
228	possible	3	0.17666666666666667	0.0262466929133727	0.7933333333333333
229	solid	2	0.17500000000000002	0.10500000000000001	1.0
230	#excitement	1	0.175	0.0	1.0
231	swap	4	0.17375000000000002	0.1670843723990966	0.02
232	tailor	2	0.1725	0.022500000000000006	0.13
233	superior	1	0.17	0.0	0.02
234	subtly	2	0.17	0.17	1.0
235	sting	1	0.17	0.0	0.29
236	stayed	1	0.17	0.0	1.0
237	shall	2	0.17	0.17	0.32
238	ramsay	1	0.17	0.0	1.0
239	prevalent	1	0.17	0.0	1.0
240	players	1	0.17	0.0	0.01
241	lights	1	0.17	0.0	0.05
242	learn	1	0.17	0.0	0.08
243	gentle	1	0.17	0.0	1.0
244	galaxy	1	0.17	0.0	0.33
245	freaking	1	0.17	0.0	1.0
246	entity	1	0.17	0.0	0.01
247	enthusiast	1	0.17	0.0	0.0
248	colorful	1	0.17	0.0	1.0
249	apple	1	0.17	0.0	0.35
250	1873	1	0.17	0.0	1.0
251	sooooo	1	0.16666666666666666	0.0	1.0
252	#amarnathterrorattack	1	0.16571428571428573	0.0	0.36
253	funds	1	0.165	0.0	0.0
254	dannie	1	0.165	0.0	0.89
255	#shakespeare	1	0.165	0.0	0.03
256	yrs	1	0.16	0.0	0.11
257	simplistic	1	0.16	0.0	0.71
258	perfection	1	0.16	0.0	0.02
259	perfect	2	0.16	0.0	0.98
260	opening	1	0.16	0.0	0.0
261	lean	1	0.16	0.0	1.0
262	ground	1	0.16	0.0	0.02
263	friends	1	0.16	0.0	0.84
264	especially	1	0.16	0.0	0.9
265	design	2	0.16	0.13999999999999999	0.11
266	demonstrate	1	0.16	0.0	0.0
267	confirming	1	0.16	0.0	0.01
268	comfortably	1	0.16	0.0	1.0
269	#bright	1	0.15999999999999998	0.0	1.0
270	accept	2	0.15750000000000003	0.2675	0.32
271	30	3	0.15666666666666665	0.13670731102939918	0.02
272	world	4	0.155	0.11672617529928753	0.21000000000000002
273	only2	1	0.155	0.0	0.32
274	belong	2	0.155	0.145	0.515
275	yass	1	0.15333333333333335	0.0	0.98
276	'religion'	1	0.15333333333333335	0.0	0.07
277	@h0lliejburrows	1	0.1525	0.0	1.0
278	omg	1	0.15000000000000002	0.0	0.63
279	oks	1	0.15000000000000002	0.0	0.38
280	within	1	0.15	0.0	1.0
281	talent	1	0.15	0.0	0.0
282	protect	1	0.15	0.0	0.5
283	pressing	1	0.15	0.0	0.04
284	odds	1	0.15	0.0	1.0
285	motivates	1	0.15	0.0	1.0
286	longer	1	0.15	0.0	0.99
287	intelligent	1	0.15	0.0	1.0
288	goes	1	0.15	0.0	0.0
289	firms	1	0.15	0.0	0.19
290	finest	1	0.15	0.0	1.0
291	crafted	1	0.15	0.0	1.0
292	conditions	1	0.15	0.0	0.96
293	concert	1	0.15	0.0	0.98
294	believe	1	0.15	0.0	0.03
295	admits	1	0.15	0.0	0.0
296	kid	3	0.14833333333333332	0.15949573313693657	0.32
297	platinum	2	0.1475	0.1025	0.38
298	tempora	1	0.145	0.0	0.02
299	nicest	1	0.145	0.0	0.99
300	internet	1	0.145	0.0	0.41
301	furious	1	0.145	0.0	0.13
302	@brennan_pb	1	0.14400000000000002	0.0	0.42
303	yet	3	0.14333333333333334	0.01699673171197595	0.0
304	@toulababy	1	0.142	0.0	0.65
305	first	8	0.140625	0.10193249911093126	0.38875
306	weekend	1	0.14	0.0	0.94
307	upgraded	1	0.14	0.0	0.01
308	treasures	1	0.14	0.0	1.0
309	throat	1	0.14	0.0	0.92
310	terrific	1	0.14	0.0	1.0
311	teasing	1	0.14	0.0	1.0
312	romance	1	0.14	0.0	1.0
313	refreshingly	1	0.14	0.0	1.0
314	properly	1	0.14	0.0	0.0
315	influences	1	0.14	0.0	1.0
316	imdb	1	0.14	0.0	0.01
317	imaginative	1	0.14	0.0	1.0
318	grasp	1	0.14	0.0	1.0
319	drake	1	0.14	0.0	0.98
320	danger	1	0.14	0.0	0.32
321	considered	1	0.14	0.0	0.04
322	china	1	0.14	0.0	0.0
323	catch	1	0.14	0.0	0.01
324	built	1	0.14	0.0	0.14
325	51	1	0.14	0.0	0.0
326	10	2	0.14	0.08	0.11499999999999999
327	#successs	1	0.13999999999999999	0.0	0.98
328	spectacle	2	0.1375	0.1275	0.325
329	cosas	1	0.1366666666666667	0.0	0.23
330	@joycemeyer	1	0.1366666666666667	0.0	0.9
331	#brilliance	1	0.13666666666666666	0.0	0.98
332	ready	2	0.135	0.095	0.555
333	price	1	0.135	0.0	1.0
334	hawkeye	1	0.135	0.0	0.0
335	haunting	2	0.135	0.065	0.9199999999999999
336	friendship	1	0.135	0.0	1.0
337	#fakefan	1	0.13333333333333333	0.0	0.9
338	wishing	1	0.13	0.0	0.89
339	whenever	1	0.13	0.0	0.19
340	trump	3	0.13	0.07788880963698615	0.6333333333333333
341	terror	1	0.13	0.0	0.1
342	technology	1	0.13	0.0	1.0
343	power	1	0.13	0.0	1.0
344	loud	1	0.13	0.0	0.99
345	hidden	1	0.13	0.0	0.01
346	hatred	1	0.13	0.0	0.14
347	follow	1	0.13	0.0	0.99
348	economical	1	0.13	0.0	1.0
349	driving	1	0.13	0.0	0.84
350	display	1	0.13	0.0	0.65
351	400	1	0.13	0.0	0.01
352	2faces	1	0.13	0.0	0.98
353	13	1	0.13	0.0	0.0
354	#notyet	1	0.13	0.0	0.19
355	#endangered	1	0.13	0.0	0.48
356	indeed	2	0.1275	0.1725	0.18
357	highschool	1	0.1275	0.0	0.08
358	public	3	0.12666666666666668	0.05734883511361752	0.65
359	@cmdr_hadfield	1	0.12666666666666668	0.0	0.1
360	congrats	3	0.12666666666666665	0.2925874354913543	0.98
361	hope	7	0.12571428571428572	0.1488870274361588	0.6885714285714286
362	birthday	3	0.12535714285714286	0.18923471909658818	1.0
363	wiser	1	0.125	0.0	0.01
364	kit	1	0.125	0.0	0.04
365	hahahaha	1	0.125	0.0	0.38
366	artful	1	0.125	0.0	1.0
367	@mtbornnard	1	0.125	0.0	0.78
368	#inspiring	1	0.125	0.0	1.0
369	#beauty	1	0.125	0.0	0.94
370	zombies	1	0.12	0.0	0.01
371	trains	1	0.12	0.0	0.01
372	tailored	1	0.12	0.0	1.0
373	resolve	1	0.12	0.0	1.0
374	powerful	1	0.12	0.0	1.0
375	offering	1	0.12	0.0	1.0
376	novel	1	0.12	0.0	0.0
377	happier	1	0.12	0.0	0.99
378	date	1	0.12	0.0	0.0
379	cracker	1	0.12	0.0	0.06
380	compare	1	0.12	0.0	0.02
381	certain	1	0.12	0.0	1.0
382	'scary	1	0.12	0.0	0.1
383	#giggles	1	0.12	0.0	0.04
384	#anxiety	2	0.12	0.07500000000000001	0.565
385	@jonlovett	1	0.1175	0.0	0.99
386	fckn	1	0.11666666666666665	0.0	0.11
387	vampire	1	0.115	0.0	0.05
388	thot	1	0.115	0.0	0.0
389	inner	2	0.115	0.02500000000000001	0.505
390	affected	1	0.115	0.0	0.14
391	@abc	1	0.115	0.0	0.91
392	parent	1	0.11499999999999999	0.0	0.0
393	highly	2	0.11499999999999999	0.0049999999999999975	1.0
394	helll	1	0.11499999999999999	0.0	0.95
395	complements	1	0.11499999999999999	0.0	1.0
396	interesting	3	0.11499999999999998	0.21644860821913364	0.4066666666666667
397	may	5	0.11200000000000002	0.1389100428334827	0.5700000000000001
398	lovingly	1	0.11000000000000001	0.0	1.0
399	grief	2	0.11000000000000001	0.17	0.87
400	everywhere	1	0.11000000000000001	0.0	0.0
401	appropriate	1	0.11000000000000001	0.0	0.0
402	yours	1	0.11	0.0	0.04
403	wedding	1	0.11	0.0	1.0
404	tiny	1	0.11	0.0	0.0
405	standard	1	0.11	0.0	0.02
406	sound	1	0.11	0.0	0.91
407	setting	1	0.11	0.0	0.03
408	minus	1	0.11	0.0	0.13
409	market	1	0.11	0.0	0.01
410	likely	1	0.11	0.0	0.0
411	hot	1	0.11	0.0	0.94
412	future	3	0.11	0.045460605656619524	0.3333333333333333
413	file	2	0.11	0.08	0.01
414	enemies	1	0.11	0.0	0.02
415	elements	1	0.11	0.0	0.0
416	dollar	1	0.11	0.0	0.0
417	crossed	1	0.11	0.0	0.01
418	credible	1	0.11	0.0	0.0
419	buddy	1	0.11	0.0	0.01
420	arrived	1	0.11	0.0	0.06
421	adventure	1	0.11	0.0	1.0
422	abuse	1	0.11	0.0	0.41
423	looks	3	0.10999999999999999	0.19510680835549196	0.6666666666666666
424	@shibexd	1	0.10999999999999999	0.0	1.0
425	#publishorperish	1	0.10800000000000001	0.0	0.24
426	#ikitsweird	1	0.10800000000000001	0.0	0.89
427	heads-up	1	0.10666666666666669	0.0	0.03
428	disturbing'	1	0.10666666666666665	0.0	0.1
429	always	7	0.10571428571428573	0.1390639259844338	0.3457142857142857
430	achieve	2	0.10500000000000001	0.065	0.495
431	50	2	0.10500000000000001	0.065	0.0
432	stoic	1	0.105	0.0	1.0
433	@ginoceno	1	0.105	0.0	0.9
434	2014	2	0.105	0.075	0.02
435	@imtoblame	1	0.10400000000000001	0.0	0.35
436	reason	3	0.10333333333333335	0.3044484995674784	0.49333333333333335
437	im	3	0.10333333333333333	0.2916999980954557	0.66
438	#phobia	1	0.10250000000000001	0.0	0.1
439	able	3	0.10000000000000002	0.08831760866327847	0.6866666666666666
440	~	1	0.1	0.0	0.99
441	won	1	0.1	0.0	0.0
442	uses	1	0.1	0.0	1.0
443	undertaking	1	0.1	0.0	0.0
444	total	1	0.1	0.0	0.0
445	supernatural	1	0.1	0.0	0.0
446	spanish	1	0.1	0.0	1.0
447	shoot	1	0.1	0.0	0.08
448	share	2	0.1	0.060000000000000005	1.0
449	seem	2	0.1	0.049999999999999996	1.0
450	russian	1	0.1	0.0	0.02
451	rumor	1	0.1	0.0	0.0
452	remembers	1	0.1	0.0	0.97
453	psalms	1	0.1	0.0	0.96
454	preparation	1	0.1	0.0	0.0
455	pages	1	0.1	0.0	0.01
456	nail	1	0.1	0.0	0.99
457	mounted	1	0.1	0.0	1.0
458	modern	2	0.1	0.049999999999999996	0.5
459	managing	2	0.1	0.16	0.995
460	log	1	0.1	0.0	0.07
461	lets	1	0.1	0.0	1.0
462	las	1	0.1	0.0	0.23
463	intelligence	1	0.1	0.0	0.0
464	feeling	2	0.1	0.17	0.49
465	exploration	1	0.1	0.0	1.0
466	citation	2	0.1	0.019999999999999997	0.02
467	chocolate	1	0.1	0.0	1.0
468	bust	2	0.1	0.30000000000000004	0.525
469	books	1	0.1	0.0	0.01
470	book	1	0.1	0.0	1.0
471	'felt	1	0.1	0.0	1.0
472	#treason	1	0.1	0.0	0.02
473	#start	1	0.1	0.0	0.97
474	#quote	2	0.1	0.125	0.56
475	#mean	1	0.1	0.0	0.97
476	chabrol	1	0.09999999999999999	0.0	0.01
477	1010	1	0.0975	0.0	0.01
478	weren't	1	0.09666666666666668	0.0	0.03
479	omgsh	1	0.09666666666666668	0.0	1.0
480	watched	2	0.095	0.105	0.665
481	stigma	1	0.095	0.0	1.0
482	special	4	0.095	0.07697402159170326	0.0
483	neater	1	0.095	0.0	1.0
484	clear	2	0.095	0.035	0.49
485	brilliantly	1	0.095	0.0	1.0
486	brand	2	0.095	0.385	0.245
487	arcgis	1	0.095	0.0	0.02
488	alienation	1	0.095	0.0	0.99
489	#toomuch	1	0.095	0.0	0.92
490	@dukeofzamunda	1	0.094	0.0	0.35
491	slick	1	0.09333333333333334	0.0	0.87
492	nahhell	1	0.09333333333333334	0.0	0.22
493	cuz	2	0.0925	0.0625	0.065
494	year	5	0.091	0.07914543574963752	0.45200000000000007
495	zig	1	0.09000000000000001	0.0	0.01
496	*starts	1	0.09000000000000001	0.0	0.12
497	tremendous	1	0.09	0.0	0.7
498	tendency	1	0.09	0.0	1.0
499	steal	1	0.09	0.0	0.22
500	sometimes	1	0.09	0.0	1.0
501	secured	1	0.09	0.0	0.49
502	reliable	1	0.09	0.0	0.0
503	provide	1	0.09	0.0	0.0
504	pretty'	1	0.09	0.0	0.06
505	podcast	1	0.09	0.0	0.05
506	plane	1	0.09	0.0	0.0
507	overpopulation	1	0.09	0.0	0.7
508	nouveau	1	0.09	0.0	0.01
509	lot	1	0.09	0.0	0.49
510	literary	1	0.09	0.0	1.0
511	listening	1	0.09	0.0	0.05
512	lighter	1	0.09	0.0	0.0
513	enjoying	1	0.09	0.0	0.0
514	emotionally	1	0.09	0.0	1.0
515	elysian	1	0.09	0.0	0.0
516	eating	1	0.09	0.0	0.01
517	determine	1	0.09	0.0	0.02
518	clutch	1	0.09	0.0	0.02
519	appetite	1	0.09	0.0	0.0
520	alexis	1	0.09	0.0	1.0
521	actors	1	0.09	0.0	1.0
522	20%	1	0.09	0.0	0.13
523	1	1	0.09	0.0	0.0
524	#wisdom	1	0.09	0.0	0.13
525	@alatrice16	1	0.088	0.0	0.97
526	8613823297	2	0.08571428571428572	0.012857142857142852	0.01
527	psychological	2	0.085	0.05500000000000001	1.0
528	generally	1	0.085	0.0	0.01
529	weaves	1	0.08499999999999999	0.0	1.0
530	humanity	2	0.08499999999999999	0.065	0.415
531	baseball	2	0.08499999999999999	0.034999999999999996	1.0
532	@mrsglessman	1	0.08499999999999999	0.0	0.9
533	@morninggloria	1	0.08499999999999999	0.0	1.0
534	#idaho	1	0.08499999999999999	0.0	0.48
535	related	3	0.08333333333333333	0.020548046676563257	0.0033333333333333335
536	career-spanning	1	0.08333333333333333	0.0	0.08
537	@mrjamesob	1	0.082	0.0	1.0
538	wait	5	0.08199999999999999	0.3576814224977305	0.446
539	page	9	0.08166666666666668	0.07483314773547883	0.06222222222222223
540	visible	1	0.08	0.0	1.0
541	value	3	0.08	0.05715476066494083	0.18999999999999997
542	thread	1	0.08	0.0	0.01
543	thigh	1	0.08	0.0	0.01
544	talked	1	0.08	0.0	0.03
545	stirred	1	0.08	0.0	1.0
546	solved	1	0.08	0.0	0.01
547	rosily	1	0.08	0.0	0.0
548	requests	1	0.08	0.0	0.0
549	ratcatcher	1	0.08	0.0	1.0
550	posts	1	0.08	0.0	0.0
551	points	1	0.08	0.0	0.0
552	pleasure	1	0.08	0.0	1.0
553	noticed	1	0.08	0.0	0.03
554	notice	1	0.08	0.0	0.06
555	million	1	0.08	0.0	0.48
556	martial	2	0.08	0.09	0.0
557	let's	1	0.08	0.0	0.08
558	large	1	0.08	0.0	0.02
559	jolly	1	0.08	0.0	1.0
560	french	1	0.08	0.0	1.0
561	faced	1	0.08	0.0	1.0
562	english	2	0.08	0.24	0.11
563	during	1	0.08	0.0	0.98
564	describe	1	0.08	0.0	0.05
565	decade	1	0.08	0.0	0.05
566	crossroads	1	0.08	0.0	0.0
567	content	1	0.08	0.0	1.0
568	comfortable	1	0.08	0.0	1.0
569	calling	1	0.08	0.0	0.08
570	@ubiqsmart	1	0.08	0.0	1.0
571	@joysparklebs	1	0.08	0.0	1.0
572	#summerthunder	1	0.08	0.0	0.89
573	#revenge	1	0.08	0.0	0.98
574	#hashtag10	1	0.07999999999999999	0.0	0.41
575	life	10	0.079	0.0539351462406472	0.5
576	bro	2	0.0775	0.1775	0.51
577	$500	2	0.0775	0.0175	0.065
578	new	7	0.07714285714285715	0.24857963861646812	0.5928571428571429
579	@shanafin34	1	0.076	0.0	1.0
580	florida	1	0.07500000000000001	0.0	0.99
581	cares	2	0.07500000000000001	0.06500000000000002	0.01
582	yeah	5	0.075	0.05899152481501051	0.244
583	nicca	2	0.075	0.04	0.04
584	sordid	1	0.07333333333333333	0.0	1.0
585	4189	1	0.07333333333333333	0.0	0.24
586	concern	2	0.07250000000000001	0.027500000000000004	0.030000000000000002
587	5	4	0.07250000000000001	0.05539629951540085	0.0025
588	where	8	0.0725	0.07545694136393286	0.32625000000000004
589	#loveisland	1	0.0725	0.0	0.98
590	there	14	0.07035714285714287	0.08722844157961418	0.13642857142857143
591	you's	1	0.07	0.0	0.99
592	years	2	0.07	0.010000000000000002	0.505
593	yankees	1	0.07	0.0	0.79
594	wrote	1	0.07	0.0	0.13
595	walls	1	0.07	0.0	0.0
596	utterly	3	0.07	0.08524474568362948	0.37333333333333335
597	touches	1	0.07	0.0	1.0
598	six	1	0.07	0.0	0.04
599	settings	1	0.07	0.0	1.0
600	scenes	2	0.07	0.030000000000000002	0.5
601	responses	1	0.07	0.0	0.49
602	promising	1	0.07	0.0	0.01
603	preconceived	1	0.07	0.0	1.0
604	potent	1	0.07	0.0	1.0
605	mouth	1	0.07	0.0	0.02
606	leg	1	0.07	0.0	0.0
607	launching	1	0.07	0.0	0.04
608	happened	4	0.07	0.04636809247747852	0.25
609	half	2	0.07	0.04	0.46
610	guys	1	0.07	0.0	1.0
611	epic	2	0.07	0.04	1.0
612	encompasses	1	0.07	0.0	1.0
613	edinburgh	1	0.07	0.0	0.0
614	contain	1	0.07	0.0	0.0
615	club	1	0.07	0.0	0.08
616	becoming	1	0.07	0.0	0.48
617	become	1	0.07	0.0	0.02
618	beats	1	0.07	0.0	0.0
619	arrangement	1	0.07	0.0	0.0
620	angels	1	0.07	0.0	0.0
621	ahhh	1	0.07	0.0	0.98
622	@unesco	1	0.07	0.0	0.41
623	@cnn	2	0.07	0.305	0.145
624	*part*	1	0.07	0.0	0.0
625	#successtrain	1	0.07	0.0	0.97
626	#oil	1	0.07	0.0	0.94
627	rewarding	1	0.06999999999999999	0.0	0.92
628	moved	2	0.06999999999999999	0.11	0.5
629	effects	3	0.06999999999999999	0.021602468994692866	0.3333333333333333
630	#animals	1	0.06999999999999999	0.0	0.06
631	strange	2	0.0675	0.1725	0.425
632	mores_	1	0.0675	0.0	0.02
633	proper	3	0.06666666666666667	0.08178562764256865	0.0
634	one-time	1	0.06666666666666667	0.0	0.0
635	7:22	1	0.06666666666666667	0.0	0.02
636	3	3	0.06666666666666667	0.009428090415820635	0.006666666666666667
