idx	word	count	avg_attr	std_attr	avg_pred
63	shocking	2	0.46	0.41	0.09000000000000001
64	disappointing	1	0.46	0.0	0.96
65	sentences	1	0.44999999999999996	0.0	0.4
66	#lost	1	0.44999999999999996	0.0	0.98
67	white	2	0.445	0.16499999999999998	0.049999999999999996
68	clumsy	2	0.445	0.09500000000000003	0.895
69	nfl	1	0.44	0.0	0.04
70	anybody	1	0.44	0.0	0.2
71	#depressing	2	0.43666666666666665	0.006666666666666682	0.99
72	pain	1	0.43	0.0	0.96
73	msn	1	0.43	0.0	0.71
74	abandon	1	0.43	0.0	0.04
75	struggling	1	0.42	0.0	0.15
76	settle	1	0.42	0.0	0.97
77	cowardly	1	0.42	0.0	0.11
78	anthem	1	0.42	0.0	0.17
79	loss	2	0.41500000000000004	0.245	0.915
80	#sadness	1	0.415	0.0	0.99
81	miss	3	0.41333333333333333	0.4018568014714805	0.8633333333333333
82	realize	1	0.41	0.0	0.88
83	obstacles	1	0.41	0.0	0.02
84	nicked	1	0.41	0.0	0.67
85	ill	1	0.41	0.0	0.05
86	until	1	0.4	0.0	0.37
87	transcript	1	0.4	0.0	0.01
88	conception	1	0.4	0.0	0.01
89	#unhappy	1	0.395	0.0	0.99
90	vote	1	0.39	0.0	0.14
91	replies	1	0.39	0.0	0.06
92	random	1	0.39	0.0	0.01
93	lie	1	0.39	0.0	0.37
94	invention	1	0.39	0.0	0.66
95	faintly	1	0.39	0.0	0.49
96	crying*	1	0.39	0.0	0.83
97	#sober	1	0.39	0.0	0.5
98	audience-abuse	1	0.38999999999999996	0.0	0.56
99	throat	1	0.38	0.0	0.96
100	snack	1	0.38	0.0	0.7
101	rock	1	0.38	0.0	0.11
102	prediction	1	0.38	0.0	0.01
103	felt	1	0.38	0.0	0.8
104	expectations	1	0.38	0.0	0.0
105	emotional	2	0.375	0.225	0.08
106	ultimately	1	0.37	0.0	0.22
107	losing	1	0.37	0.0	0.62
108	asleep	1	0.37	0.0	0.99
109	smoking	1	0.36	0.0	0.04
110	listening	1	0.36	0.0	0.79
111	fucked	2	0.36	0.04999999999999999	0.065
112	tedious	1	0.35	0.0	0.22
113	responding	1	0.35	0.0	0.49
114	remarkably	1	0.35	0.0	0.01
115	mucking	1	0.35	0.0	0.18
116	exhausted	1	0.35	0.0	0.97
117	duo	1	0.35	0.0	0.87
118	adapting	1	0.35	0.0	0.91
119	#sob	1	0.35	0.0	0.34
120	suffers	2	0.345	0.10500000000000001	0.5800000000000001
121	often	3	0.3433333333333333	0.23584363935078306	0.2833333333333333
122	worst	4	0.3400000000000001	0.1881488772222678	0.4225
123	weight	1	0.34	0.0	0.2
124	lackluster	1	0.34	0.0	0.79
125	departure	1	0.34	0.0	0.04
126	cancel	1	0.34	0.0	0.42
127	almost	1	0.34	0.0	0.09
128	crash	2	0.33999999999999997	0.26999999999999996	0.48500000000000004
129	appropriate	1	0.33999999999999997	0.0	0.48
130	#disappointment	2	0.33999999999999997	0.04999999999999996	0.99
131	hands	1	0.335	0.0	0.13
132	woke	1	0.33	0.0	0.5
133	remarkable	1	0.33	0.0	0.04
134	open	1	0.33	0.0	0.88
135	logistics	1	0.33	0.0	0.24
136	floyd	1	0.33	0.0	0.27
137	elderly	1	0.33	0.0	0.97
138	paybacks	1	0.32999999999999996	0.0	0.03
139	#hurting	1	0.325	0.0	0.69
140	myself	2	0.32499999999999996	0.24499999999999997	0.555
141	disturbing'	1	0.3233333333333333	0.0	0.24
142	ways	2	0.32	0.34	0.09
143	strangely	1	0.32	0.0	0.01
144	steal	1	0.32	0.0	0.32
145	satisfaction	1	0.32	0.0	0.87
146	rootlessness	1	0.32	0.0	0.1
147	distracted	1	0.32	0.0	0.01
148	#paranoia	1	0.32	0.0	0.46
149	#sad	4	0.31625000000000003	0.16942457761493754	0.9849999999999999
150	wearing	2	0.315	0.155	0.085
151	decline	2	0.315	0.185	0.095
152	kill	4	0.31499999999999995	0.17385338650713705	0.1575
153	plight	1	0.31	0.0	0.03
154	leaves	1	0.31	0.0	0.01
155	headache	1	0.31	0.0	0.38
156	creepy	2	0.31	0.09000000000000002	0.04
157	adopted	1	0.31	0.0	0.5
158	#shudder	1	0.31	0.0	0.1
159	#blues	2	0.3075	0.05249999999999999	0.37
160	faker	1	0.305	0.0	0.16
161	cold	2	0.305	0.285	0.515
162	anthems	1	0.305	0.0	0.41
163	dreadful	2	0.3025	0.1325	0.74
164	profession	1	0.3	0.0	0.44
165	induced	1	0.3	0.0	0.38
166	goes	1	0.3	0.0	0.49
167	franchise	1	0.3	0.0	0.18
168	difference	2	0.3	0.15000000000000002	0.31
169	club	1	0.3	0.0	0.01
170	trivial	2	0.2975	0.1925	0.025
171	stigma	1	0.29000000000000004	0.0	0.25
172	fear	3	0.29000000000000004	0.18384776310850237	0.25333333333333335
173	disappointed	2	0.29000000000000004	0.23	0.95
174	winter	1	0.29	0.0	0.01
175	scene	1	0.29	0.0	0.97
176	nightmare	4	0.29	0.27037011669191546	0.265
177	moods	1	0.29	0.0	0.01
178	goal	1	0.29	0.0	0.72
179	edges	1	0.29	0.0	0.07
180	accountable	1	0.29	0.0	0.44
181	lack	4	0.28500000000000003	0.25937424698685874	0.8175
182	#nightmare	1	0.28500000000000003	0.0	0.44
183	#despair	1	0.28500000000000003	0.0	0.72
184	bitter	3	0.285	0.2306873786462247	0.38999999999999996
185	#shakespeare	1	0.285	0.0	0.27
186	unable	1	0.28	0.0	0.93
187	theater	1	0.28	0.0	0.06
188	ms	1	0.28	0.0	0.78
189	moths	1	0.28	0.0	0.05
190	hurt	1	0.28	0.0	0.45
191	drinking	1	0.28	0.0	0.11
192	deeply	1	0.28	0.0	0.86
193	daddy	1	0.28	0.0	0.01
194	crap	1	0.28	0.0	0.18
195	becomes	1	0.28	0.0	0.06
196	awe	1	0.28	0.0	0.01
197	otherwise	3	0.27999999999999997	0.3973243846867024	0.27666666666666667
198	stand	2	0.275	0.23500000000000001	0.1
199	patient	2	0.275	0.145	0.01
200	none	2	0.275	0.275	0.05500000000000001
201	reverted	1	0.27	0.0	0.11
202	mistake	1	0.27	0.0	0.26
203	dreams	1	0.27	0.0	0.09
204	died	1	0.27	0.0	0.93
205	effects	3	0.26666666666666666	0.257725090401036	0.32
206	world	4	0.265	0.30244834269673226	0.14250000000000002
207	#insecure	1	0.26333333333333336	0.0	0.21
208	#disheartening	1	0.262	0.0	0.99
209	pilot	1	0.26	0.0	0.42
210	noyce	1	0.26	0.0	0.02
211	maud	1	0.26	0.0	0.04
212	lunch	1	0.26	0.0	0.67
213	engages	1	0.26	0.0	0.01
214	nips	1	0.255	0.0	0.05
215	music	2	0.255	0.045	0.195
216	anymore	1	0.255	0.0	0.5
217	#upset	1	0.255	0.0	0.98
218	talking	3	0.2533333333333333	0.25328946988683826	0.25666666666666665
219	study	1	0.25	0.0	0.56
220	ruining	1	0.25	0.0	0.04
221	rare	1	0.25	0.0	0.01
222	material	1	0.25	0.0	0.05
223	hidden	1	0.25	0.0	0.06
224	games	1	0.25	0.0	0.21
225	dreaming	1	0.25	0.0	0.0
226	understand	5	0.248	0.071386273190299	0.236
227	piece	3	0.24666666666666667	0.13888444437333106	0.13333333333333333
228	feeling	2	0.245	0.10499999999999998	0.735
229	desperate	2	0.245	0.09500000000000001	0.07
230	strike	1	0.24333333333333332	0.0	0.18
231	issues	3	0.24333333333333332	0.20548046676563259	0.17333333333333334
232	#posttruth	1	0.2425	0.0	0.09
233	swap	4	0.24125000000000002	0.08002929151254559	0.09
234	moving	2	0.24000000000000002	0.04000000000000001	0.87
235	song	1	0.24	0.0	0.03
236	sending	1	0.24	0.0	0.93
237	presume	1	0.24	0.0	0.52
238	mosquito	1	0.24	0.0	0.92
239	match	1	0.24	0.0	0.9
240	lacking	1	0.24	0.0	0.66
241	kids	2	0.24	0.24	0.36
242	delayed	2	0.24	0.009999999999999995	0.5599999999999999
243	catching	1	0.24	0.0	0.12
244	black	1	0.24	0.0	0.05
245	least	4	0.2375	0.2125294097295713	0.0925
246	simply	4	0.235	0.2180022935659164	0.255
247	bug	1	0.235	0.0	0.28
248	wrong	4	0.23375	0.1379028190429768	0.29000000000000004
249	sentimentality	2	0.23250000000000004	0.06750000000000002	0.8
250	dishonest	1	0.23199999999999998	0.0	0.49
251	wrote	1	0.23	0.0	0.26
252	violence	1	0.23	0.0	0.03
253	taken	1	0.23	0.0	0.05
254	missing	1	0.23	0.0	0.64
255	image	1	0.23	0.0	0.13
256	human	1	0.23	0.0	0.02
257	hardcore	1	0.23	0.0	0.04
258	condition	1	0.23	0.0	0.1
259	commit	1	0.23	0.0	0.79
260	capture	1	0.23	0.0	0.09
261	beneath	1	0.23	0.0	0.02
262	based	1	0.23	0.0	0.16
263	offense	2	0.22749999999999998	0.2425	0.135
264	glitches	1	0.22666666666666668	0.0	0.18
265	grief	2	0.22500000000000003	0.43500000000000005	0.92
266	themselves	2	0.225	0.265	0.525
267	specifying	1	0.225	0.0	0.2
268	rest	2	0.225	0.225	0.755
269	deaf	1	0.225	0.0	0.41
270	broke	2	0.225	0.024999999999999994	0.28500000000000003
271	'the	1	0.22499999999999998	0.0	0.0
272	took	3	0.22333333333333336	0.1470449666674185	0.5033333333333333
273	#datelinesbs	1	0.22250000000000003	0.0	0.79
274	weak	1	0.22	0.0	0.08
275	turning	1	0.22	0.0	0.15
276	terrible	2	0.22	0.26	0.51
277	singing	1	0.22	0.0	0.01
278	series	2	0.22	0.03	0.45
279	reveals	1	0.22	0.0	0.78
280	prevent	1	0.22	0.0	0.03
281	must	1	0.22	0.0	0.74
282	moved	2	0.22	0.15	0.06
283	james	1	0.22	0.0	0.24
284	hopes	1	0.22	0.0	0.09
285	frustration	1	0.22	0.0	0.26
286	episodes	1	0.22	0.0	0.88
287	dynamic	1	0.22	0.0	0.87
288	drugs	1	0.22	0.0	0.7
289	community	2	0.22	0.03	0.01
290	attacked	1	0.22	0.0	0.04
291	mariana	1	0.21500000000000002	0.0	0.46
292	1980's	1	0.21500000000000002	0.0	0.61
293	warning	3	0.21333333333333335	0.21076579946049648	0.18000000000000002
294	protagonist's	1	0.21333333333333335	0.0	0.03
295	correction	1	0.21000000000000002	0.0	0.03
296	thread	1	0.21	0.0	0.69
297	stretch	1	0.21	0.0	0.43
298	separation	1	0.21	0.0	0.92
299	room	1	0.21	0.0	0.92
300	possession	1	0.21	0.0	0.04
301	merging	1	0.21	0.0	0.44
302	display	1	0.21	0.0	0.01
303	di	1	0.21	0.0	0.01
304	dead	1	0.21	0.0	0.05
305	claim	1	0.21	0.0	0.2
306	#degenerateartist	1	0.20833333333333334	0.0	0.81
307	autodesk's	1	0.20800000000000002	0.0	0.17
308	bad	9	0.20555555555555555	0.2857392405327748	0.5877777777777777
309	encyclopedia	1	0.20500000000000002	0.0	0.25
310	child	2	0.20500000000000002	0.23500000000000001	0.40499999999999997
311	azure	1	0.20500000000000002	0.0	0.15
312	happened	4	0.205	0.2358495283014151	0.6875000000000001
313	state	3	0.20333333333333337	0.02054804667656326	0.3966666666666667
314	track	1	0.2	0.0	0.16
315	tired	2	0.2	0.05	0.58
316	tanner	1	0.2	0.0	0.0
317	standard	1	0.2	0.0	0.15
318	remains	1	0.2	0.0	0.03
319	placeholder	1	0.2	0.0	0.25
320	induce	1	0.2	0.0	0.09
321	followed	1	0.2	0.0	0.05
322	depressing	1	0.2	0.0	0.04
323	anti	1	0.2	0.0	0.06
324	#terrific	1	0.19999999999999998	0.0	0.01
325	jazzy's	1	0.1975	0.0	0.0
326	leaving	3	0.19666666666666668	0.17326921891156033	0.71
327	#ashes	1	0.19666666666666666	0.0	0.04
328	failing	2	0.19624999999999998	0.04375	0.615
329	gloomy	2	0.19416666666666668	0.1691666666666667	0.985
330	family	3	0.19333333333333333	0.3109483701338357	0.24666666666666667
331	studio	2	0.19	0.01999999999999999	0.105
332	radio	1	0.19	0.0	0.93
333	modify	1	0.19	0.0	0.52
334	level	1	0.19	0.0	0.48
335	learn	1	0.19	0.0	0.36
336	fox	1	0.19	0.0	0.37
337	feelings	1	0.19	0.0	0.38
338	experienced	1	0.19	0.0	0.1
339	either	1	0.19	0.0	0.01
340	eating	1	0.19	0.0	0.68
341	between	2	0.19	0.12	0.2
342	babies	1	0.19	0.0	0.03
343	assume	1	0.19	0.0	0.93
344	anatomy	1	0.19	0.0	0.91
345	#saddened	2	0.18666666666666668	0.15000000000000002	0.99
346	forward	3	0.18666666666666665	0.09177266598624136	0.6133333333333333
347	tonight	2	0.185	0.125	0.35
348	threat	2	0.185	0.14500000000000002	0.07
349	shut	2	0.185	0.125	0.51
350	realise	2	0.185	0.09500000000000001	0.495
351	punishes	1	0.185	0.0	0.99
352	passed	2	0.185	0.0050000000000000044	0.47
353	weather	3	0.18333333333333335	0.09030811456096044	0.42333333333333334
354	someone's	1	0.18333333333333335	0.0	0.67
355	problemare	1	0.182	0.0	0.24
356	nervous	2	0.18000000000000005	0.75	0.18
357	vandalized	1	0.18000000000000002	0.0	0.48
358	illustration	1	0.18000000000000002	0.0	0.01
359	wife	1	0.18	0.0	0.01
360	walking	1	0.18	0.0	0.34
361	upcoming	1	0.18	0.0	0.07
362	stupid	1	0.18	0.0	0.16
363	space	1	0.18	0.0	0.93
364	shower	1	0.18	0.0	0.11
365	redeem	1	0.18	0.0	0.78
366	precedent	1	0.18	0.0	0.44
367	pop	1	0.18	0.0	0.77
368	old	1	0.18	0.0	0.79
369	filth	2	0.18	0.06999999999999999	0.11
370	energy	1	0.18	0.0	0.32
371	deal	1	0.18	0.0	0.11
372	coming	1	0.18	0.0	0.18
373	beats	1	0.18	0.0	0.11
374	ahead	1	0.18	0.0	0.01
375	#arrogance	1	0.18	0.0	0.06
376	grandmas	1	0.17500000000000002	0.0	0.14
377	evaporation	1	0.17333333333333334	0.0	0.72
378	happens	2	0.1725	0.4075	0.745
379	written	1	0.17	0.0	0.29
380	tony	1	0.17	0.0	0.11
381	taylor	1	0.17	0.0	0.69
382	stories	1	0.17	0.0	0.18
383	scope	1	0.17	0.0	0.1
384	satirical	1	0.17	0.0	0.01
385	running	1	0.17	0.0	0.05
386	response	1	0.17	0.0	0.02
387	provided	1	0.17	0.0	0.7
388	playing	1	0.17	0.0	0.8
389	monarch	1	0.17	0.0	0.06
390	grasp	1	0.17	0.0	0.01
391	fridge	1	0.17	0.0	0.67
392	frankly	1	0.17	0.0	0.27
393	cost	1	0.17	0.0	0.88
394	focus	2	0.16999999999999998	0.06999999999999999	0.04
395	finally	2	0.16999999999999998	0.08	0.49
396	farce	2	0.16999999999999998	0.08	0.495
397	serious	2	0.165	0.055	0.005
398	read	3	0.16333333333333333	0.14079141387961916	0.09333333333333334
399	handle	3	0.16000000000000003	0.3726481808175999	0.09333333333333334
400	zombies	1	0.16	0.0	0.05
401	view	3	0.16	0.14236104336041747	0.6066666666666666
402	tribalism	1	0.16	0.0	0.85
403	tongue	1	0.16	0.0	0.06
404	thigh	1	0.16	0.0	0.43
405	seems	4	0.16	0.41503011938894263	0.435
406	road	1	0.16	0.0	0.98
407	posted	1	0.16	0.0	0.03
408	plan	1	0.16	0.0	0.58
409	ninda	1	0.16	0.0	0.04
410	mounted	1	0.16	0.0	0.04
411	install	1	0.16	0.0	0.18
412	dull	3	0.16	0.5097057974949863	0.32666666666666666
413	correct	3	0.16	0.08981462390204988	0.25666666666666665
414	awful	2	0.16	0.1	0.44000000000000006
415	approach	1	0.16	0.0	0.26
416	actor	1	0.16	0.0	0.03
417	2nd	1	0.16	0.0	0.96
418	anyway	2	0.1575	0.1525	0.085
419	name/extension	1	0.15666666666666668	0.0	0.07
420	sex	2	0.155	0.065	0.175
421	ideas	2	0.155	0.145	0.745
422	godard's	1	0.1525	0.0	0.01
423	#mentalhealth	2	0.1525	0.07750000000000001	0.7
424	crime	3	0.15166666666666664	0.3484808300163567	0.11
425	runnable	1	0.15000000000000002	0.0	0.02
426	paradox	1	0.15000000000000002	0.0	0.86
427	within	1	0.15	0.0	0.01
428	wandered	1	0.15	0.0	0.2
429	thrown	1	0.15	0.0	0.88
430	teasing	1	0.15	0.0	0.03
431	separate	1	0.15	0.0	0.02
432	posts	1	0.15	0.0	0.15
433	mama	1	0.15	0.0	0.05
434	learning	1	0.15	0.0	0.41
435	haunt	1	0.15	0.0	0.47
436	gets	3	0.15	0.12027745701779145	0.10000000000000002
437	forget	1	0.15	0.0	0.01
438	elysian	1	0.15	0.0	0.05
439	dinner	1	0.15	0.0	0.67
440	curse	1	0.15	0.0	0.06
441	critics	1	0.15	0.0	0.06
442	consequences	1	0.15	0.0	0.03
443	comb	1	0.15	0.0	0.02
444	children	2	0.15	0.1	0.445
445	bye	1	0.15	0.0	0.04
446	book	1	0.15	0.0	0.0
447	barely	1	0.15	0.0	0.79
448	alive	1	0.15	0.0	0.04
449	#awful	1	0.15	0.0	0.17
450	dangerous	1	0.14999999999999997	0.0	0.03
451	#devastated	2	0.14833333333333332	0.038333333333333316	0.99
452	god	3	0.1466666666666667	0.10624918300339486	0.8166666666666665
453	#soggy	1	0.1466666666666667	0.0	0.23
454	joan's	1	0.14666666666666667	0.0	0.04
455	#troublemaker	1	0.14666666666666664	0.0	0.09
456	team	2	0.14500000000000002	0.135	0.495
457	price	1	0.14500000000000002	0.0	0.0
458	cars	1	0.14500000000000002	0.0	0.99
459	#pain	1	0.1433333333333333	0.0	0.0
460	currently	2	0.1425	0.3375	0.21000000000000002
461	couldn't	3	0.14222222222222222	0.08130114724411874	0.19000000000000003
462	sit	5	0.142	0.21160340261914504	0.13
463	yours	1	0.14	0.0	0.01
464	withering	1	0.14	0.0	0.06
465	utter	1	0.14	0.0	0.33
466	unnecessary	1	0.14	0.0	0.97
467	unlikely	1	0.14	0.0	0.13
468	twice	1	0.14	0.0	0.04
469	surprise	1	0.14	0.0	0.0
470	stop	2	0.14	0.17	0.22
471	ski	1	0.14	0.0	0.36
472	self	1	0.14	0.0	0.56
473	office	1	0.14	0.0	0.26
474	metaphor	1	0.14	0.0	0.01
475	mail	1	0.14	0.0	0.01
476	hearing	1	0.14	0.0	0.01
477	endurance	1	0.14	0.0	0.01
478	economical	1	0.14	0.0	0.02
479	#offended	1	0.14	0.0	0.43
480	tv	3	0.13999999999999999	0.045460605656619524	0.31
481	100%	1	0.13999999999999999	0.0	0.1
482	public	3	0.1366666666666667	0.06342099196813483	0.01
483	call	3	0.13666666666666666	0.06599663291074442	0.14333333333333334
484	while	5	0.13599999999999998	0.10268398122394748	0.098
485	social	2	0.135	0.015	0.62
486	set	2	0.135	0.065	0.675
487	online	2	0.135	0.025	0.35
488	changes	1	0.135	0.0	0.52
489	baby	2	0.135	0.025	0.195
490	#woke	1	0.135	0.0	0.36
491	#mouth	1	0.135	0.0	0.06
492	#bad	1	0.135	0.0	0.96
493	well-acted	1	0.13333333333333333	0.0	0.01
494	sure	8	0.1325	0.13131545986668897	0.1175
495	since	2	0.1325	0.0825	0.16
496	quickly	4	0.1325	0.17483921184905862	0.14500000000000002
497	through	5	0.13000000000000003	0.08899438184514795	0.23200000000000004
498	detriment	1	0.13000000000000003	0.0	0.04
499	wolf	1	0.13	0.0	0.1
500	wedding	1	0.13	0.0	0.0
501	tooth	1	0.13	0.0	0.32
502	suspiciously	1	0.13	0.0	0.19
503	support	2	0.13	0.19	0.6
504	somber	1	0.13	0.0	0.05
505	server	2	0.13	0.14	0.275
506	policy	1	0.13	0.0	0.03
507	held	1	0.13	0.0	0.44
508	fix	1	0.13	0.0	0.01
509	estan	1	0.13	0.0	0.15
510	disney	1	0.13	0.0	0.79
511	deep	2	0.13	0.03	0.015
512	dallas	1	0.13	0.0	0.61
513	credits	1	0.13	0.0	0.06
514	confines	1	0.13	0.0	0.01
515	clapper	1	0.13	0.0	0.24
516	campaign	1	0.13	0.0	0.18
517	behind	2	0.13	0.1	0.375
518	access	1	0.13	0.0	0.52
519	#liar	1	0.13	0.0	0.09
520	#help	1	0.13	0.0	0.03
521	concern	2	0.1275	0.07250000000000001	0.515
522	related	3	0.12666666666666668	0.060184900284225955	0.06333333333333334
523	re-closed	1	0.12666666666666668	0.0	0.11
524	mistrust	1	0.12666666666666668	0.0	0.44
525	being	12	0.12666666666666668	0.17050578354478838	0.315
526	watched	2	0.125	0.14500000000000002	0.515
527	shitted	1	0.125	0.0	0.16
528	quite	2	0.125	0.08499999999999999	0.33999999999999997
529	everytime	1	0.125	0.0	0.21
530	baddest	1	0.125	0.0	0.37
531	african	2	0.125	0.195	0.055
532	#shy	1	0.125	0.0	0.68
533	#concert	1	0.125	0.0	0.01
534	next	7	0.12285714285714287	0.07024737630368141	0.2671428571428572
535	here	2	0.1225	0.057499999999999996	0.35
536	past	5	0.12200000000000003	0.1448309359218534	0.316
537	#heartbreaking	2	0.12166666666666667	0.03833333333333332	0.99
538	u	7	0.12095238095238092	0.19414823567307013	0.14714285714285716
539	wretched	1	0.12000000000000001	0.0	0.37
540	#trump	1	0.12000000000000001	0.0	0.44
541	#me	1	0.12000000000000001	0.0	0.68
542	window	3	0.12	0.021602468994692876	0.12
543	walk	1	0.12	0.0	0.04
544	vs	1	0.12	0.0	0.02
545	tree	1	0.12	0.0	0.08
546	theoretical	1	0.12	0.0	0.07
547	test	2	0.12	0.12	0.35
548	tendency	1	0.12	0.0	0.03
549	technique	1	0.12	0.0	0.04
550	system	1	0.12	0.0	0.97
551	stirred	1	0.12	0.0	0.02
552	started	1	0.12	0.0	0.99
553	skip	1	0.12	0.0	0.03
554	regression	1	0.12	0.0	0.08
555	recognize	1	0.12	0.0	0.01
556	protecting	1	0.12	0.0	0.32
557	nearly	1	0.12	0.0	0.37
558	mission	1	0.12	0.0	0.01
559	media	1	0.12	0.0	0.06
560	managing	2	0.12	0.010000000000000002	0.515
561	lovely	2	0.12	0.06	0.01
562	living	1	0.12	0.0	0.01
563	jubilee	1	0.12	0.0	0.62
564	hiding	1	0.12	0.0	0.06
565	growing	1	0.12	0.0	0.93
566	facts	1	0.12	0.0	0.04
567	elitist	1	0.12	0.0	0.13
568	die	1	0.12	0.0	0.72
569	conversation	1	0.12	0.0	0.04
570	considered	1	0.12	0.0	0.03
571	clarify	1	0.12	0.0	0.04
572	bob	1	0.12	0.0	0.93
573	blush	1	0.12	0.0	0.03
574	become	1	0.12	0.0	0.05
575	bandit	1	0.12	0.0	0.32
576	#deaf	1	0.12	0.0	0.06
577	ratcatcher	1	0.11666666666666668	0.0	0.03
578	o'clock	1	0.11666666666666668	0.0	0.37
579	alarming	1	0.11666666666666665	0.0	0.44
580	#closeup	1	0.11666666666666665	0.0	0.03
581	saying	5	0.11600000000000002	0.06374950980203692	0.23600000000000004
582	hit	2	0.115	0.07500000000000001	0.12
583	galaxy	1	0.115	0.0	0.05
584	corrections	1	0.115	0.0	0.09
585	heard	3	0.11499999999999999	0.170636064964786	0.24333333333333332
586	filled	2	0.11499999999999999	0.034999999999999996	0.01
587	alienation	1	0.11499999999999999	0.0	0.92
588	yrs	1	0.11333333333333334	0.0	0.09
589	uchiha	1	0.11333333333333333	0.0	0.38
590	transcends	1	0.11333333333333333	0.0	0.02
591	away	3	0.11333333333333333	0.10338708279513881	0.41333333333333333
592	still	15	0.11266666666666666	0.1464452874701751	0.2919999999999999
593	comment	3	0.11166666666666665	0.05720334100576838	0.023333333333333334
594	trouble	2	0.11000000000000001	0.030000000000000006	0.26
595	exception	1	0.11000000000000001	0.0	0.24
596	too	8	0.11	0.16911534525287764	0.27
597	street	1	0.11	0.0	0.71
598	stereotypes	1	0.11	0.0	0.0
599	stepping	1	0.11	0.0	0.03
600	soft	1	0.11	0.0	0.25
601	roger	1	0.11	0.0	0.01
602	pro	1	0.11	0.0	0.41
603	popularity	1	0.11	0.0	0.14
604	pan	1	0.11	0.0	0.79
605	note	1	0.11	0.0	0.12
606	nine	1	0.11	0.0	0.07
607	marc	1	0.11	0.0	0.01
608	jm	1	0.11	0.0	0.79
609	interest	1	0.11	0.0	0.25
610	gypsy	1	0.11	0.0	0.05
611	grounds	1	0.11	0.0	0.01
612	forced	1	0.11	0.0	0.79
613	fell	1	0.11	0.0	0.99
614	drink	2	0.11	0.11	0.21000000000000002
615	credit	1	0.11	0.0	0.99
616	credible	1	0.11	0.0	0.18
617	classic	1	0.11	0.0	0.79
618	chronic	1	0.11	0.0	0.99
619	audience	2	0.11	0.08	0.01
620	@delta	1	0.11	0.0	0.42
621	6000	1	0.11	0.0	0.92
622	@militarytimes	1	0.10750000000000001	0.0	0.5
623	war	3	0.10666666666666667	0.018856180831641263	0.4633333333333334
624	hear	6	0.10666666666666665	0.05217491947499509	0.34
625	pass	2	0.10500000000000001	0.23500000000000001	0.205
626	mine	2	0.10500000000000001	0.065	0.07
627	gross	1	0.10500000000000001	0.0	0.05
628	design	2	0.10500000000000001	0.055	0.065
629	refuting	1	0.105	0.0	0.03
630	bites	1	0.105	0.0	0.92
631	hope	7	0.1042857142857143	0.07575470619178773	0.10428571428571429
632	easter-egg-colored	1	0.10400000000000001	0.0	0.88
633	paradise	1	0.10333333333333335	0.0	0.98
634	film's	1	0.10333333333333333	0.0	0.72
